experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device1,phi3:mini,32,spam,urgent,False,0.32,5987.95
E2-accuracy,device1,phi3:mini,33,spam,spam,True,0.34,5570.74
E2-accuracy,device1,phi3:mini,34,spam,spam,True,0.3,6367.31
E2-accuracy,device1,phi3:mini,35,spam,spam,True,0.32,5861.09
E2-accuracy,device1,phi3:mini,36,spam,spam,True,0.29,6667.8
E2-accuracy,device1,phi3:mini,37,spam,spam,True,0.28,6865.91
E2-accuracy,device1,phi3:mini,38,spam,spam,True,0.31,6198.6
E2-accuracy,device1,phi3:mini,39,spam,spam,True,0.29,6668.04
E2-accuracy,device1,phi3:mini,40,spam,spam,True,0.28,6791.75
E2-accuracy,device1,phi3:mini,41,urgent,urgent,True,0.32,5912.16
E2-accuracy,device1,phi3:mini,42,urgent,urgent,True,0.37,5050.18
E2-accuracy,device1,phi3:mini,43,urgent,urgent,True,0.35,5471.08
E2-accuracy,device1,phi3:mini,44,urgent,urgent,True,0.26,7390.47
E2-accuracy,device1,phi3:mini,45,urgent,urgent,True,0.35,5388.2
E2-accuracy,device1,phi3:mini,46,urgent,urgent,True,0.33,5626.6
E2-accuracy,device1,phi3:mini,47,urgent,complaint,False,0.46,6033.27
E2-accuracy,device1,phi3:mini,48,urgent,urgent,True,0.35,5314.53
E2-accuracy,device1,phi3:mini,49,urgent,urgent,True,0.32,5924.27
E2-accuracy,device1,phi3:mini,50,urgent,urgent,True,0.33,5742.64
E2-accuracy,device1,phi3:mini,51,inquiry,inquiry,True,0.48,5752.72
E2-accuracy,device1,phi3:mini,52,inquiry,inquiry,True,0.53,5179.19
E2-accuracy,device1,phi3:mini,53,complaint,complaint,True,0.41,6822.36
E2-accuracy,device1,phi3:mini,54,complaint,complaint,True,0.54,5094.93
E2-accuracy,device1,phi3:mini,55,feedback,inquiry,False,0.47,5889.98
E2-accuracy,device1,phi3:mini,56,feedback,feedback,True,0.31,6142.73
E2-accuracy,device1,phi3:mini,57,spam,spam,True,0.27,7006.99
E2-accuracy,device1,phi3:mini,58,spam,spam,True,0.3,6430.9
E2-accuracy,device1,phi3:mini,59,urgent,urgent,True,0.31,6234.35
E2-accuracy,device1,phi3:mini,60,urgent,urgent,True,0.28,6849.29
E2-accuracy,device1,phi3:mini,61,inquiry,inquiry,True,0.45,6187.79
E2-accuracy,device1,phi3:mini,62,inquiry,inquiry,True,0.5,5574.88
E2-accuracy,device1,phi3:mini,63,complaint,complaint,True,0.44,6343.22
E2-accuracy,device1,phi3:mini,64,complaint,complaint,True,0.46,6157.53
E2-accuracy,device1,phi3:mini,65,feedback,feedback,True,0.3,6490.55
E2-accuracy,device1,phi3:mini,66,feedback,feedback,True,0.35,5417.4
E2-accuracy,device1,phi3:mini,67,spam,spam,True,0.27,7006.54
E2-accuracy,device1,phi3:mini,68,spam,spam,True,0.32,5952.21
E2-accuracy,device1,phi3:mini,69,urgent,urgent,True,0.34,5672.13
E2-accuracy,device1,phi3:mini,70,urgent,urgent,True,0.29,6672.91
E2-accuracy,device1,phi3:mini,71,inquiry,inquiry,True,0.51,5473.88
E2-accuracy,device1,phi3:mini,72,inquiry,inquiry,True,0.5,5535.27
E2-accuracy,device1,phi3:mini,73,complaint,complaint,True,0.51,5490.21
E2-accuracy,device1,phi3:mini,74,complaint,complaint,True,0.5,5566.7
E2-accuracy,device1,phi3:mini,75,feedback,feedback,True,0.33,5753.41
E2-accuracy,device1,phi3:mini,76,feedback,complaint,False,0.47,5846.57
E2-accuracy,device1,phi3:mini,77,spam,spam,True,0.27,7155.96
E2-accuracy,device1,phi3:mini,78,spam,urgent,False,0.33,5779.33
E2-accuracy,device1,phi3:mini,79,urgent,urgent,True,0.29,6609.82
E2-accuracy,device1,phi3:mini,80,urgent,urgent,True,0.29,6616.08
E2-accuracy,device1,phi3:mini,81,inquiry,inquiry,True,0.48,5740.52
E2-accuracy,device1,phi3:mini,82,inquiry,inquiry,True,0.48,5832.77
E2-accuracy,device1,phi3:mini,83,complaint,complaint,True,0.52,5388.38
E2-accuracy,device1,phi3:mini,84,complaint,complaint,True,0.5,5506.58
E2-accuracy,device1,phi3:mini,85,feedback,feedback,True,0.35,5469.68
E2-accuracy,device1,phi3:mini,86,feedback,feedback,True,0.34,5620.76
E2-accuracy,device1,phi3:mini,87,spam,spam,True,0.29,6709.63
E2-accuracy,device1,phi3:mini,88,spam,spam,True,0.31,6188.94
E2-accuracy,device1,phi3:mini,89,urgent,urgent,True,0.32,5987.06
E2-accuracy,device1,phi3:mini,90,urgent,urgent,True,0.31,6216.67
E2-accuracy,device1,phi3:mini,91,inquiry,complaint,False,0.39,7269.44
E2-accuracy,device1,phi3:mini,92,inquiry,inquiry,True,0.48,5785.93
E2-accuracy,device1,phi3:mini,93,complaint,complaint,True,0.5,5540.75
E2-accuracy,device1,phi3:mini,94,complaint,complaint,True,0.47,5933.89
E2-accuracy,device1,phi3:mini,95,feedback,complaint,False,0.49,5535.68
E2-accuracy,device1,phi3:mini,96,feedback,feedback,True,0.29,6563.13
E2-accuracy,device1,phi3:mini,97,spam,spam,True,0.29,6667.2
E2-accuracy,device1,phi3:mini,98,spam,spam,True,0.29,6504.1
E2-accuracy,device1,phi3:mini,99,urgent,urgent,True,0.28,6832.38
E2-accuracy,device1,phi3:mini,100,urgent,urgent,True,0.32,5872.29
E2-accuracy,device1,phi3-q5,1,inquiry,inquiry,True,0.07,29615.24
E2-accuracy,device1,phi3-q5,2,inquiry,inquiry,True,0.38,4907.68
E2-accuracy,device1,phi3-q5,3,inquiry,inquiry,True,0.36,5113.6
E2-accuracy,device1,phi3-q5,4,inquiry,inquiry,True,0.46,3964.17
E2-accuracy,device1,phi3-q5,5,inquiry,inquiry,True,0.39,4734.63
E2-accuracy,device1,phi3-q5,6,inquiry,inquiry,True,0.44,4162.53
E2-accuracy,device1,phi3-q5,7,inquiry,inquiry,True,0.45,4012.46
E2-accuracy,device1,phi3-q5,8,inquiry,inquiry,True,0.4,4566.09
E2-accuracy,device1,phi3-q5,9,inquiry,inquiry,True,0.43,4267.48
E2-accuracy,device1,phi3-q5,10,inquiry,inquiry,True,0.34,5539.58
E2-accuracy,device1,phi3-q5,11,complaint,complaint,True,0.43,4295.7
E2-accuracy,device1,phi3-q5,12,complaint,complaint,True,0.44,4199.7
E2-accuracy,device1,phi3-q5,13,complaint,complaint,True,0.34,5475.27
E2-accuracy,device1,phi3-q5,14,complaint,complaint,True,0.38,4870.01
E2-accuracy,device1,phi3-q5,15,complaint,complaint,True,0.47,3888.84
E2-accuracy,device1,phi3-q5,16,complaint,complaint,True,0.39,4724.13
E2-accuracy,device1,phi3-q5,17,complaint,complaint,True,0.27,6860.25
E2-accuracy,device1,phi3-q5,18,complaint,complaint,True,0.35,5311.74
E2-accuracy,device1,phi3-q5,19,complaint,complaint,True,0.32,5878.48
E2-accuracy,device1,phi3-q5,20,complaint,complaint,True,0.4,4672.27
E2-accuracy,device1,phi3-q5,21,feedback,feedback,True,0.2,4705.26
E2-accuracy,device1,phi3-q5,22,feedback,feedback,True,0.21,4591.87
E2-accuracy,device1,phi3-q5,23,feedback,feedback,True,0.17,5530.55
E2-accuracy,device1,phi3-q5,24,feedback,feedback,True,0.17,5760.46
E2-accuracy,device1,phi3-q5,25,feedback,feedback,True,0.19,5013.29
E2-accuracy,device1,phi3-q5,26,feedback,complaint,False,0.3,6151.45
E2-accuracy,device1,phi3-q5,27,feedback,feedback,True,0.19,5017.72
E2-accuracy,device1,phi3-q5,28,feedback,feedback,True,0.25,3840.13
E2-accuracy,device1,phi3-q5,29,feedback,feedback,True,0.22,4437.95
E2-accuracy,device1,phi3-q5,30,feedback,feedback,True,0.26,3718.15
E2-accuracy,device1,phi3-q5,31,spam,spam,True,0.31,5964.66
E2-accuracy,device1,phi3-q5,32,spam,spam,True,0.34,5446.86
E2-accuracy,device1,phi3-q5,33,spam,spam,True,0.39,4743.5
E2-accuracy,device1,phi3-q5,34,spam,spam,True,0.34,5604.69
E2-accuracy,device1,phi3-q5,35,spam,spam,True,0.39,4760.54
E2-accuracy,device1,phi3-q5,36,spam,spam,True,0.31,6172.61
E2-accuracy,device1,phi3-q5,37,spam,spam,True,0.34,5571.4
E2-accuracy,device1,phi3-q5,38,spam,spam,True,0.28,6451.87
E2-accuracy,device1,phi3-q5,39,spam,spam,True,0.23,7406.5
E2-accuracy,device1,phi3-q5,40,spam,spam,True,0.25,7579.93
E2-accuracy,device1,phi3-q5,41,urgent,urgent,True,0.35,5305.36
E2-accuracy,device1,phi3-q5,42,urgent,urgent,True,0.46,3980.93
E2-accuracy,device1,phi3-q5,43,urgent,urgent,True,0.41,4477.27
E2-accuracy,device1,phi3-q5,44,urgent,urgent,True,0.34,5581.04
E2-accuracy,device1,phi3-q5,45,urgent,urgent,True,0.41,4480.64
E2-accuracy,device1,phi3-q5,46,urgent,urgent,True,0.38,4954.33
E2-accuracy,device1,phi3-q5,47,urgent,complaint,False,0.34,5419.19
E2-accuracy,device1,phi3-q5,48,urgent,urgent,True,0.38,4890.02
E2-accuracy,device1,phi3-q5,49,urgent,complaint,False,0.35,5254.34
E2-accuracy,device1,phi3-q5,50,urgent,urgent,True,0.41,4512.99
E2-accuracy,device1,phi3-q5,51,inquiry,inquiry,True,0.4,4613.35
E2-accuracy,device1,phi3-q5,52,inquiry,inquiry,True,0.54,3388.66
E2-accuracy,device1,phi3-q5,53,complaint,complaint,True,0.38,4889.32
E2-accuracy,device1,phi3-q5,54,complaint,complaint,True,0.49,3715.88
E2-accuracy,device1,phi3-q5,55,feedback,feedback,True,0.21,4491.25
E2-accuracy,device1,phi3-q5,56,feedback,feedback,True,0.21,4473.61
E2-accuracy,device1,phi3-q5,57,spam,spam,True,0.31,6038.48
E2-accuracy,device1,phi3-q5,58,spam,spam,True,0.32,5950.82
E2-accuracy,device1,phi3-q5,59,urgent,urgent,True,0.37,4980.32
E2-accuracy,device1,phi3-q5,60,urgent,urgent,True,0.29,6538.57
E2-accuracy,device1,phi3-q5,61,inquiry,inquiry,True,0.37,5058.28
E2-accuracy,device1,phi3-q5,62,inquiry,inquiry,True,0.44,4127.8
E2-accuracy,device1,phi3-q5,63,complaint,complaint,True,0.29,6407.23
E2-accuracy,device1,phi3-q5,64,complaint,complaint,True,0.36,5182.71
E2-accuracy,device1,phi3-q5,65,feedback,feedback,True,0.16,5994.16
E2-accuracy,device1,phi3-q5,66,feedback,feedback,True,0.23,4159.81
E2-accuracy,device1,phi3-q5,67,spam,spam,True,0.27,7093.7
E2-accuracy,device1,phi3-q5,68,spam,spam,True,0.34,5526.6
E2-accuracy,device1,phi3-q5,69,urgent,urgent,True,0.34,5471.99
E2-accuracy,device1,phi3-q5,70,urgent,complaint,False,0.29,6413.82
E2-accuracy,device1,phi3-q5,71,inquiry,inquiry,True,0.37,4870.47
E2-accuracy,device1,phi3-q5,72,inquiry,inquiry,True,0.33,5446.18
E2-accuracy,device1,phi3-q5,73,complaint,complaint,True,0.39,4700.34
E2-accuracy,device1,phi3-q5,74,complaint,complaint,True,0.37,4856.24
E2-accuracy,device1,phi3-q5,75,feedback,feedback,True,0.19,4969.13
E2-accuracy,device1,phi3-q5,76,feedback,feedback,True,0.2,4867.8
E2-accuracy,device1,phi3-q5,77,spam,spam,True,0.28,6657.77
E2-accuracy,device1,phi3-q5,78,spam,spam,True,0.31,6090.01
E2-accuracy,device1,phi3-q5,79,urgent,urgent,True,0.31,6029.64
E2-accuracy,device1,phi3-q5,80,urgent,urgent,True,0.35,5346.7
E2-accuracy,device1,phi3-q5,81,inquiry,inquiry,True,0.43,4312.77
E2-accuracy,device1,phi3-q5,82,inquiry,inquiry,True,0.38,4839.77
E2-accuracy,device1,phi3-q5,83,complaint,complaint,True,0.37,4995.58
E2-accuracy,device1,phi3-q5,84,complaint,complaint,True,0.38,4929.18
E2-accuracy,device1,phi3-q5,85,feedback,feedback,True,0.22,4362.8
E2-accuracy,device1,phi3-q5,86,feedback,feedback,True,0.21,4487.06
E2-accuracy,device1,phi3-q5,87,spam,spam,True,0.32,5734.04
E2-accuracy,device1,phi3-q5,88,spam,spam,True,0.27,7058.68
E2-accuracy,device1,phi3-q5,89,urgent,urgent,True,0.32,5690.53
E2-accuracy,device1,phi3-q5,90,urgent,urgent,True,0.3,6117.61
E2-accuracy,device1,phi3-q5,91,inquiry,inquiry,True,0.31,6157.09
E2-accuracy,device1,phi3-q5,92,inquiry,inquiry,True,0.4,4549.51
E2-accuracy,device1,phi3-q5,93,complaint,complaint,True,0.4,4592.13
E2-accuracy,device1,phi3-q5,94,complaint,complaint,True,0.34,5493.34
E2-accuracy,device1,phi3-q5,95,feedback,feedback,True,0.21,4533.57
E2-accuracy,device1,phi3-q5,96,feedback,feedback,True,0.19,5170.08
E2-accuracy,device1,phi3-q5,97,spam,spam,True,0.29,6332.42
E2-accuracy,device1,phi3-q5,98,spam,spam,True,0.25,7765.25
E2-accuracy,device1,phi3-q5,99,urgent,urgent,True,0.33,5697.31
E2-accuracy,device1,phi3-q5,100,urgent,urgent,True,0.38,4895.26
E2-accuracy,device1,phi3-q8,1,inquiry,inquiry,True,0.12,16413.0
E2-accuracy,device1,phi3-q8,2,inquiry,inquiry,True,0.39,4779.31
E2-accuracy,device1,phi3-q8,3,inquiry,inquiry,True,0.37,5023.12
E2-accuracy,device1,phi3-q8,4,inquiry,inquiry,True,0.42,4384.84
E2-accuracy,device1,phi3-q8,5,inquiry,inquiry,True,0.38,4992.43
E2-accuracy,device1,phi3-q8,6,inquiry,inquiry,True,0.4,4596.29
E2-accuracy,device1,phi3-q8,7,inquiry,inquiry,True,0.43,4307.08
E2-accuracy,device1,phi3-q8,8,inquiry,inquiry,True,0.4,4596.5
E2-accuracy,device1,phi3-q8,9,inquiry,inquiry,True,0.43,4343.0
E2-accuracy,device1,phi3-q8,10,inquiry,inquiry,True,0.34,5458.7
E2-accuracy,device1,phi3-q8,11,complaint,complaint,True,0.4,4670.83
E2-accuracy,device1,phi3-q8,12,complaint,complaint,True,0.39,4695.49
E2-accuracy,device1,phi3-q8,13,complaint,complaint,True,0.34,5543.35
E2-accuracy,device1,phi3-q8,14,complaint,complaint,True,0.36,5215.73
E2-accuracy,device1,phi3-q8,15,complaint,complaint,True,0.43,4298.02
E2-accuracy,device1,phi3-q8,16,complaint,complaint,True,0.37,4944.89
E2-accuracy,device1,phi3-q8,17,complaint,complaint,True,0.36,5199.0
E2-accuracy,device1,phi3-q8,18,complaint,complaint,True,0.38,4856.24
E2-accuracy,device1,phi3-q8,19,complaint,complaint,True,0.34,5567.82
E2-accuracy,device1,phi3-q8,20,complaint,complaint,True,0.35,5326.32
E2-accuracy,device1,phi3-q8,21,feedback,feedback,True,0.19,4986.94
E2-accuracy,device1,phi3-q8,22,feedback,feedback,True,0.23,4230.84
E2-accuracy,device1,phi3-q8,23,feedback,feedback,True,0.2,4881.68
E2-accuracy,device1,phi3-q8,24,feedback,feedback,True,0.2,4771.43
E2-accuracy,device1,phi3-q8,25,feedback,feedback,True,0.2,4737.52
E2-accuracy,device1,phi3-q8,26,feedback,feedback,True,0.2,4914.51
E2-accuracy,device1,phi3-q8,27,feedback,feedback,True,0.21,4561.09
E2-accuracy,device1,phi3-q8,28,feedback,feedback,True,0.23,4196.74
E2-accuracy,device1,phi3-q8,29,feedback,feedback,True,0.2,4787.85
E2-accuracy,device1,phi3-q8,30,feedback,feedback,True,0.23,4155.17
E2-accuracy,device1,phi3-q8,31,spam,spam,True,0.34,5454.07
E2-accuracy,device1,phi3-q8,32,spam,spam,True,0.33,5711.12
E2-accuracy,device1,phi3-q8,33,spam,spam,True,0.39,4723.6
E2-accuracy,device1,phi3-q8,34,spam,spam,True,0.34,5429.51
E2-accuracy,device1,phi3-q8,35,spam,spam,True,0.38,4861.71
E2-accuracy,device1,phi3-q8,36,spam,spam,True,0.33,5656.49
E2-accuracy,device1,phi3-q8,37,spam,spam,True,0.34,5513.71
E2-accuracy,device1,phi3-q8,38,spam,spam,True,0.36,5252.29
E2-accuracy,device1,phi3-q8,39,spam,spam,True,0.33,5644.01
E2-accuracy,device1,phi3-q8,40,spam,spam,True,0.31,6076.92
E2-accuracy,device1,phi3-q8,41,urgent,urgent,True,0.37,4994.57
E2-accuracy,device1,phi3-q8,42,urgent,urgent,True,0.43,4350.47
E2-accuracy,device1,phi3-q8,43,urgent,urgent,True,0.4,4695.91
E2-accuracy,device1,phi3-q8,44,urgent,urgent,True,0.34,5603.13
E2-accuracy,device1,phi3-q8,45,urgent,urgent,True,0.4,4650.89
E2-accuracy,device1,phi3-q8,46,urgent,urgent,True,0.37,5097.03
E2-accuracy,device1,phi3-q8,47,urgent,complaint,False,0.28,6396.64
E2-accuracy,device1,phi3-q8,48,urgent,urgent,True,0.38,4915.25
E2-accuracy,device1,phi3-q8,49,urgent,complaint,False,0.37,5132.74
E2-accuracy,device1,phi3-q8,50,urgent,urgent,True,0.4,4701.64
E2-accuracy,device1,phi3-q8,51,inquiry,inquiry,True,0.39,4841.52
E2-accuracy,device1,phi3-q8,52,inquiry,inquiry,True,0.47,3930.13
E2-accuracy,device1,phi3-q8,53,complaint,complaint,True,0.36,5245.19
E2-accuracy,device1,phi3-q8,54,complaint,complaint,True,0.43,4369.32
E2-accuracy,device1,phi3-q8,55,feedback,feedback,True,0.19,5049.8
E2-accuracy,device1,phi3-q8,56,feedback,feedback,True,0.18,5532.48
E2-accuracy,device1,phi3-q8,57,spam,spam,True,0.31,5952.12
E2-accuracy,device1,phi3-q8,58,spam,spam,True,0.32,5770.36
E2-accuracy,device1,phi3-q8,59,urgent,urgent,True,0.33,5506.63
E2-accuracy,device1,phi3-q8,60,urgent,urgent,True,0.29,6519.79
E2-accuracy,device1,phi3-q8,61,inquiry,inquiry,True,0.39,4745.69
E2-accuracy,device1,phi3-q8,62,inquiry,inquiry,True,0.43,4246.33
E2-accuracy,device1,phi3-q8,63,complaint,complaint,True,0.31,6028.69
E2-accuracy,device1,phi3-q8,64,complaint,complaint,True,0.36,5181.93
E2-accuracy,device1,phi3-q8,65,feedback,feedback,True,0.19,5207.39
E2-accuracy,device1,phi3-q8,66,feedback,feedback,True,0.22,4393.53
E2-accuracy,device1,phi3-q8,67,spam,spam,True,0.29,6242.23
E2-accuracy,device1,phi3-q8,68,spam,spam,True,0.3,6043.61
E2-accuracy,device1,phi3-q8,69,urgent,urgent,True,0.34,5388.52
E2-accuracy,device1,phi3-q8,70,urgent,complaint,False,0.27,6426.2
E2-accuracy,device1,phi3-q8,71,inquiry,inquiry,True,0.38,4758.34
E2-accuracy,device1,phi3-q8,72,inquiry,inquiry,True,0.35,5303.51
E2-accuracy,device1,phi3-q8,73,complaint,complaint,True,0.32,5482.45
E2-accuracy,device1,phi3-q8,74,complaint,complaint,True,0.31,5967.69
E2-accuracy,device1,phi3-q8,75,feedback,feedback,True,0.2,4888.38
E2-accuracy,device1,phi3-q8,76,feedback,feedback,True,0.2,4691.9
E2-accuracy,device1,phi3-q8,77,spam,spam,True,0.3,6182.03
E2-accuracy,device1,phi3-q8,78,spam,spam,True,0.36,5217.52
E2-accuracy,device1,phi3-q8,79,urgent,urgent,True,0.35,5321.63
E2-accuracy,device1,phi3-q8,80,urgent,urgent,True,0.36,5206.7
E2-accuracy,device1,phi3-q8,81,inquiry,inquiry,True,0.43,4252.0
E2-accuracy,device1,phi3-q8,82,inquiry,inquiry,True,0.39,4692.95
E2-accuracy,device1,phi3-q8,83,complaint,complaint,True,0.4,4561.2
E2-accuracy,device1,phi3-q8,84,complaint,complaint,True,0.39,4787.39
E2-accuracy,device1,phi3-q8,85,feedback,feedback,True,0.23,4176.99
E2-accuracy,device1,phi3-q8,86,feedback,feedback,True,0.19,5050.96
E2-accuracy,device1,phi3-q8,87,spam,spam,True,0.36,5108.8
E2-accuracy,device1,phi3-q8,88,spam,spam,True,0.29,6119.54
E2-accuracy,device1,phi3-q8,89,urgent,urgent,True,0.28,6424.85
E2-accuracy,device1,phi3-q8,90,urgent,urgent,True,0.34,5492.23
E2-accuracy,device1,phi3-q8,91,inquiry,inquiry,True,0.28,6631.8
E2-accuracy,device1,phi3-q8,92,inquiry,inquiry,True,0.42,4440.41
E2-accuracy,device1,phi3-q8,93,complaint,complaint,True,0.41,4513.55
E2-accuracy,device1,phi3-q8,94,complaint,complaint,True,0.38,4982.24
E2-accuracy,device1,phi3-q8,95,feedback,feedback,True,0.21,4603.35
E2-accuracy,device1,phi3-q8,96,feedback,feedback,True,0.19,4988.85
E2-accuracy,device1,phi3-q8,97,spam,spam,True,0.33,5554.41
E2-accuracy,device1,phi3-q8,98,spam,spam,True,0.32,5788.98
E2-accuracy,device1,phi3-q8,99,urgent,urgent,True,0.32,5732.53
E2-accuracy,device1,phi3-q8,100,urgent,urgent,True,0.32,5806.32
E2-accuracy,device1,qwen2.5:3b,1,inquiry,inquiry,True,0.16,12244.79
E2-accuracy,device1,qwen2.5:3b,2,inquiry,inquiry,True,0.48,3876.28
E2-accuracy,device1,qwen2.5:3b,3,inquiry,feedback,False,0.19,5131.13
E2-accuracy,device1,qwen2.5:3b,4,inquiry,inquiry,True,0.57,3080.11
E2-accuracy,device1,qwen2.5:3b,5,inquiry,inquiry,True,0.63,2890.24
E2-accuracy,device1,qwen2.5:3b,6,inquiry,inquiry,True,0.63,2761.4
E2-accuracy,device1,qwen2.5:3b,7,inquiry,inquiry,True,0.72,2504.16
E2-accuracy,device1,qwen2.5:3b,8,inquiry,complaint,False,0.6,3038.33
E2-accuracy,device1,qwen2.5:3b,9,inquiry,inquiry,True,0.54,3041.39
E2-accuracy,device1,qwen2.5:3b,10,inquiry,inquiry,True,0.55,3335.57
E2-accuracy,device1,qwen2.5:3b,11,complaint,complaint,True,0.71,2536.27
E2-accuracy,device1,qwen2.5:3b,12,complaint,complaint,True,0.83,2178.24
E2-accuracy,device1,qwen2.5:3b,13,complaint,complaint,True,0.59,3107.57
E2-accuracy,device1,qwen2.5:3b,14,complaint,complaint,True,0.6,3063.6
E2-accuracy,device1,qwen2.5:3b,15,complaint,complaint,True,0.77,2285.25
E2-accuracy,device1,qwen2.5:3b,16,complaint,complaint,True,0.63,2870.62
E2-accuracy,device1,qwen2.5:3b,17,complaint,complaint,True,0.57,3227.76
E2-accuracy,device1,qwen2.5:3b,18,complaint,complaint,True,0.48,3736.97
E2-accuracy,device1,qwen2.5:3b,19,complaint,complaint,True,0.41,4341.16
E2-accuracy,device1,qwen2.5:3b,20,complaint,complaint,True,0.44,4200.78
E2-accuracy,device1,qwen2.5:3b,21,feedback,feedback,True,0.26,3734.07
E2-accuracy,device1,qwen2.5:3b,22,feedback,feedback,True,0.3,3207.91
E2-accuracy,device1,qwen2.5:3b,23,feedback,feedback,True,0.18,5381.06
E2-accuracy,device1,qwen2.5:3b,24,feedback,feedback,True,0.22,4314.27
E2-accuracy,device1,qwen2.5:3b,25,feedback,feedback,True,0.3,3179.03
E2-accuracy,device1,qwen2.5:3b,26,feedback,complaint,False,0.52,3490.46
E2-accuracy,device1,qwen2.5:3b,27,feedback,feedback,True,0.27,3492.34
E2-accuracy,device1,qwen2.5:3b,28,feedback,complaint,False,0.51,3553.1
E2-accuracy,device1,qwen2.5:3b,29,feedback,feedback,True,0.33,2855.58
E2-accuracy,device1,qwen2.5:3b,30,feedback,feedback,True,0.35,2677.84
E2-accuracy,device1,qwen2.5:3b,31,spam,spam,True,0.34,2821.75
E2-accuracy,device1,qwen2.5:3b,32,spam,urgent,False,0.78,3275.66
E2-accuracy,device1,qwen2.5:3b,33,spam,spam,True,0.27,3547.94
E2-accuracy,device1,qwen2.5:3b,34,spam,spam,True,0.25,3908.25
E2-accuracy,device1,qwen2.5:3b,35,spam,spam,True,0.27,3525.68
E2-accuracy,device1,qwen2.5:3b,36,spam,spam,True,0.24,4003.8
E2-accuracy,device1,qwen2.5:3b,37,spam,inquiry,False,0.54,3401.41
E2-accuracy,device1,qwen2.5:3b,38,spam,spam,True,0.29,3328.76
E2-accuracy,device1,qwen2.5:3b,39,spam,complaint,False,0.42,4226.33
E2-accuracy,device1,qwen2.5:3b,40,spam,spam,True,0.21,4529.61
E2-accuracy,device1,qwen2.5:3b,41,urgent,urgent,True,0.3,3212.5
E2-accuracy,device1,qwen2.5:3b,42,urgent,complaint,False,0.59,3042.12
E2-accuracy,device1,qwen2.5:3b,43,urgent,urgent,True,0.27,3511.74
E2-accuracy,device1,qwen2.5:3b,44,urgent,urgent,True,0.28,3479.1
E2-accuracy,device1,qwen2.5:3b,45,urgent,complaint,False,0.64,2837.5
E2-accuracy,device1,qwen2.5:3b,46,urgent,urgent,True,0.32,2957.33
E2-accuracy,device1,qwen2.5:3b,47,urgent,complaint,False,0.64,2839.43
E2-accuracy,device1,qwen2.5:3b,48,urgent,complaint,False,0.76,2369.12
E2-accuracy,device1,qwen2.5:3b,49,urgent,urgent,True,0.32,2985.82
E2-accuracy,device1,qwen2.5:3b,50,urgent,urgent,True,0.27,3371.69
E2-accuracy,device1,qwen2.5:3b,51,inquiry,inquiry,True,0.5,3590.63
E2-accuracy,device1,qwen2.5:3b,52,inquiry,feedback,False,0.32,2768.86
E2-accuracy,device1,qwen2.5:3b,53,complaint,complaint,True,0.37,4997.74
E2-accuracy,device1,qwen2.5:3b,54,complaint,complaint,True,0.7,2611.02
E2-accuracy,device1,qwen2.5:3b,55,feedback,feedback,True,0.33,2897.66
E2-accuracy,device1,qwen2.5:3b,56,feedback,feedback,True,0.34,2694.94
E2-accuracy,device1,qwen2.5:3b,57,spam,spam,True,0.2,4758.27
E2-accuracy,device1,qwen2.5:3b,58,spam,spam,True,0.24,4015.26
E2-accuracy,device1,qwen2.5:3b,59,urgent,urgent,True,0.32,2962.13
E2-accuracy,device1,qwen2.5:3b,60,urgent,complaint,False,0.41,4545.5
E2-accuracy,device1,qwen2.5:3b,61,inquiry,inquiry,True,0.6,3042.46
E2-accuracy,device1,qwen2.5:3b,62,inquiry,inquiry,True,0.74,2420.39
E2-accuracy,device1,qwen2.5:3b,63,complaint,complaint,True,0.5,3678.79
E2-accuracy,device1,qwen2.5:3b,64,complaint,complaint,True,0.59,3133.42
E2-accuracy,device1,qwen2.5:3b,65,feedback,feedback,True,0.31,3064.99
E2-accuracy,device1,qwen2.5:3b,66,feedback,complaint,False,0.64,2837.45
E2-accuracy,device1,qwen2.5:3b,67,spam,spam,True,0.25,3752.02
E2-accuracy,device1,qwen2.5:3b,68,spam,spam,True,0.17,5643.71
E2-accuracy,device1,qwen2.5:3b,69,urgent,urgent,True,0.22,4361.7
E2-accuracy,device1,qwen2.5:3b,70,urgent,urgent,True,0.21,4645.23
E2-accuracy,device1,qwen2.5:3b,71,inquiry,inquiry,True,0.76,2378.4
E2-accuracy,device1,qwen2.5:3b,72,inquiry,feedback,False,0.36,2626.92
E2-accuracy,device1,qwen2.5:3b,73,complaint,complaint,True,0.6,2952.47
E2-accuracy,device1,qwen2.5:3b,74,complaint,complaint,True,0.52,3538.2
E2-accuracy,device1,qwen2.5:3b,75,feedback,feedback,True,0.27,3516.55
E2-accuracy,device1,qwen2.5:3b,76,feedback,complaint,False,0.61,2983.74
E2-accuracy,device1,qwen2.5:3b,77,spam,spam,True,0.27,3588.36
E2-accuracy,device1,qwen2.5:3b,78,spam,complaint,False,0.59,3070.48
E2-accuracy,device1,qwen2.5:3b,79,urgent,urgent,True,0.2,4779.82
E2-accuracy,device1,qwen2.5:3b,80,urgent,complaint,False,0.24,6857.14
E2-accuracy,device1,qwen2.5:3b,81,inquiry,inquiry,True,0.49,3661.35
E2-accuracy,device1,qwen2.5:3b,82,inquiry,inquiry,True,0.5,3702.94
