experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device1,tinyllama-q8,86,feedback,"response:
the email you provided falls under the",False,3.94,1976.19
E2-accuracy,device1,tinyllama-q8,87,spam,"response:
category: complaint

b",False,3.51,2287.5
E2-accuracy,device1,tinyllama-q8,88,spam,"response: ""warning: your inst",False,3.48,2300.49
E2-accuracy,device1,tinyllama-q8,89,urgent,response: urgent: two delivery trucks,False,3.53,2162.21
E2-accuracy,device1,tinyllama-q8,90,urgent,"response:
categoary: urgent",False,3.55,2169.18
E2-accuracy,device1,tinyllama-q8,91,inquiry,"response:
the email has been classified as",False,3.26,2471.57
E2-accuracy,device1,tinyllama-q8,92,inquiry,"response:
the email is classified as an",False,3.95,1972.33
E2-accuracy,device1,tinyllama-q8,93,complaint,"response:
this email falls into the ""comp",False,3.92,1965.82
E2-accuracy,device1,tinyllama-q8,94,complaint,"response:
category: complaint

b",False,3.69,2104.78
E2-accuracy,device1,tinyllama-q8,95,feedback,"response:
bronze member
the new",False,3.76,2008.1
E2-accuracy,device1,tinyllama-q8,96,feedback,"response: ""the live chat feature has improved dram",False,3.41,2346.16
E2-accuracy,device1,tinyllama-q8,97,spam,"response:
category: inquiry

b",False,3.39,2390.5
E2-accuracy,device1,tinyllama-q8,98,spam,"response:
this email is classified as an",False,3.4,2289.08
E2-accuracy,device1,tinyllama-q8,99,urgent,response: urgent: production line,False,3.36,2362.81
E2-accuracy,device1,tinyllama-q8,100,urgent,"response:
category: urgent

b",False,3.56,2255.77
E2-accuracy,device1,phi3:mini,1,inquiry,inquiry,True,0.04,84079.98
E2-accuracy,device1,phi3:mini,2,inquiry,inquiry,True,0.42,6503.08
E2-accuracy,device1,phi3:mini,3,inquiry,inquiry,True,0.39,7074.19
E2-accuracy,device1,phi3:mini,4,inquiry,inquiry,True,0.43,6247.91
E2-accuracy,device1,phi3:mini,5,inquiry,inquiry,True,0.39,6972.62
E2-accuracy,device1,phi3:mini,6,inquiry,inquiry,True,0.35,7776.76
E2-accuracy,device1,phi3:mini,7,inquiry,inquiry,True,0.47,5646.57
E2-accuracy,device1,phi3:mini,8,inquiry,urgent,False,0.31,6006.58
E2-accuracy,device1,phi3:mini,9,inquiry,inquiry,True,0.46,5799.95
E2-accuracy,device1,phi3:mini,10,inquiry,inquiry,True,0.36,7520.03
E2-accuracy,device1,phi3:mini,11,complaint,complaint,True,0.41,6135.52
E2-accuracy,device1,phi3:mini,12,complaint,complaint,True,0.43,6404.73
E2-accuracy,device1,phi3:mini,13,complaint,complaint,True,0.35,6723.64
E2-accuracy,device1,phi3:mini,14,complaint,complaint,True,0.28,9275.98
E2-accuracy,device1,phi3:mini,15,complaint,complaint,True,0.58,4658.89
E2-accuracy,device1,phi3:mini,16,complaint,complaint,True,0.59,4596.0
E2-accuracy,device1,phi3:mini,17,complaint,complaint,True,0.55,4883.29
E2-accuracy,device1,phi3:mini,18,complaint,complaint,True,0.64,4127.87
E2-accuracy,device1,phi3:mini,19,complaint,complaint,True,0.56,4858.75
E2-accuracy,device1,phi3:mini,20,complaint,complaint,True,0.64,4208.29
E2-accuracy,device1,phi3:mini,21,feedback,feedback,True,0.45,3892.39
E2-accuracy,device1,phi3:mini,22,feedback,feedback,True,0.33,5701.34
E2-accuracy,device1,phi3:mini,23,feedback,feedback,True,0.44,4228.55
E2-accuracy,device1,phi3:mini,24,feedback,feedback,True,0.48,3865.65
E2-accuracy,device1,phi3:mini,25,feedback,feedback,True,0.47,3945.87
E2-accuracy,device1,phi3:mini,26,feedback,complaint,False,0.57,4524.23
E2-accuracy,device1,phi3:mini,27,feedback,feedback,True,0.35,5342.36
E2-accuracy,device1,phi3:mini,28,feedback,complaint,False,0.76,3477.94
E2-accuracy,device1,phi3:mini,29,feedback,feedback,True,0.44,4189.77
E2-accuracy,device1,phi3:mini,30,feedback,complaint,False,0.49,4212.39
E2-accuracy,device1,phi3:mini,31,spam,spam,True,0.23,8396.62
E2-accuracy,device1,phi3:mini,32,spam,urgent,False,0.27,7036.8
E2-accuracy,device1,phi3:mini,33,spam,spam,True,0.29,6615.73
E2-accuracy,device1,phi3:mini,34,spam,spam,True,0.21,9149.99
E2-accuracy,device1,phi3:mini,35,spam,spam,True,0.25,7469.47
E2-accuracy,device1,phi3:mini,36,spam,spam,True,0.19,9655.73
E2-accuracy,device1,phi3:mini,37,spam,spam,True,0.24,8025.51
E2-accuracy,device1,phi3:mini,38,spam,spam,True,0.29,6640.66
E2-accuracy,device1,phi3:mini,39,spam,spam,True,0.26,7448.24
E2-accuracy,device1,phi3:mini,40,spam,spam,True,0.21,9035.11
E2-accuracy,device1,phi3:mini,41,urgent,urgent,True,0.25,7471.85
E2-accuracy,device1,phi3:mini,42,urgent,urgent,True,0.3,6288.0
E2-accuracy,device1,phi3:mini,43,urgent,urgent,True,0.29,6344.31
E2-accuracy,device1,phi3:mini,44,urgent,urgent,True,0.24,7936.5
E2-accuracy,device1,phi3:mini,45,urgent,urgent,True,0.3,6289.17
E2-accuracy,device1,phi3:mini,46,urgent,urgent,True,0.29,6492.42
E2-accuracy,device1,phi3:mini,47,urgent,complaint,False,0.4,6771.89
E2-accuracy,device1,phi3:mini,48,urgent,urgent,True,0.29,6331.7
E2-accuracy,device1,phi3:mini,49,urgent,urgent,True,0.26,7066.06
E2-accuracy,device1,phi3:mini,50,urgent,urgent,True,0.26,7061.22
E2-accuracy,device1,phi3:mini,51,inquiry,inquiry,True,0.38,7464.26
E2-accuracy,device1,phi3:mini,52,inquiry,inquiry,True,0.48,5338.32
E2-accuracy,device1,phi3:mini,53,complaint,complaint,True,0.4,6811.96
E2-accuracy,device1,phi3:mini,54,complaint,complaint,True,0.39,6340.11
E2-accuracy,device1,phi3:mini,55,feedback,inquiry,False,0.4,6724.41
E2-accuracy,device1,phi3:mini,56,feedback,feedback,True,0.27,7117.96
E2-accuracy,device1,phi3:mini,57,spam,spam,True,0.23,8246.96
E2-accuracy,device1,phi3:mini,58,spam,spam,True,0.24,7821.43
E2-accuracy,device1,phi3:mini,59,urgent,urgent,True,0.28,6728.24
E2-accuracy,device1,phi3:mini,60,urgent,urgent,True,0.23,8233.94
E2-accuracy,device1,phi3:mini,61,inquiry,inquiry,True,0.36,7211.08
E2-accuracy,device1,phi3:mini,62,inquiry,inquiry,True,0.38,7129.93
E2-accuracy,device1,phi3:mini,63,complaint,complaint,True,0.32,8593.02
E2-accuracy,device1,phi3:mini,64,complaint,complaint,True,0.35,7666.7
E2-accuracy,device1,phi3:mini,65,feedback,feedback,True,0.21,9077.68
E2-accuracy,device1,phi3:mini,66,feedback,feedback,True,0.33,5676.17
E2-accuracy,device1,phi3:mini,67,spam,spam,True,0.22,8668.84
E2-accuracy,device1,phi3:mini,68,spam,spam,True,0.28,6882.67
E2-accuracy,device1,phi3:mini,69,urgent,urgent,True,0.3,6286.41
E2-accuracy,device1,phi3:mini,70,urgent,urgent,True,0.28,6703.3
E2-accuracy,device1,phi3:mini,71,inquiry,inquiry,True,0.5,5508.59
E2-accuracy,device1,phi3:mini,72,inquiry,inquiry,True,0.44,6236.59
E2-accuracy,device1,phi3:mini,73,complaint,complaint,True,0.48,5663.51
E2-accuracy,device1,phi3:mini,74,complaint,complaint,True,0.45,6002.89
E2-accuracy,device1,phi3:mini,75,feedback,feedback,True,0.33,5808.37
E2-accuracy,device1,phi3:mini,76,feedback,complaint,False,0.43,6297.91
E2-accuracy,device1,phi3:mini,77,spam,spam,True,0.2,9524.52
E2-accuracy,device1,phi3:mini,78,spam,urgent,False,0.25,7240.69
E2-accuracy,device1,phi3:mini,79,urgent,urgent,True,0.27,7007.33
E2-accuracy,device1,phi3:mini,80,urgent,urgent,True,0.23,8340.11
E2-accuracy,device1,phi3:mini,81,inquiry,inquiry,True,0.42,6539.47
E2-accuracy,device1,phi3:mini,82,inquiry,inquiry,True,0.41,6357.35
E2-accuracy,device1,phi3:mini,83,complaint,complaint,True,0.41,6790.05
E2-accuracy,device1,phi3:mini,84,complaint,complaint,True,0.46,6036.73
E2-accuracy,device1,phi3:mini,85,feedback,feedback,True,0.3,6112.59
E2-accuracy,device1,phi3:mini,86,feedback,feedback,True,0.26,6929.61
E2-accuracy,device1,phi3:mini,87,spam,spam,True,0.26,7093.75
E2-accuracy,device1,phi3:mini,88,spam,spam,True,0.26,7004.34
E2-accuracy,device1,phi3:mini,89,urgent,urgent,True,0.25,7078.13
E2-accuracy,device1,phi3:mini,90,urgent,urgent,True,0.28,6868.74
E2-accuracy,device1,phi3:mini,91,inquiry,complaint,False,0.38,7211.34
E2-accuracy,device1,phi3:mini,92,inquiry,inquiry,True,0.39,6854.8
E2-accuracy,device1,phi3:mini,93,complaint,complaint,True,0.37,7103.97
E2-accuracy,device1,phi3:mini,94,complaint,complaint,True,0.41,6802.33
E2-accuracy,device1,phi3:mini,95,feedback,complaint,False,0.41,6624.54
E2-accuracy,device1,phi3:mini,96,feedback,feedback,True,0.3,6227.8
E2-accuracy,device1,phi3:mini,97,spam,spam,True,0.22,8691.56
E2-accuracy,device1,phi3:mini,98,spam,spam,True,0.28,6924.6
E2-accuracy,device1,phi3:mini,99,urgent,urgent,True,0.25,7375.62
E2-accuracy,device1,phi3:mini,100,urgent,urgent,True,0.28,6427.37
E2-accuracy,device1,phi3-q5,1,inquiry,inquiry,True,0.02,94991.04
E2-accuracy,device1,phi3-q5,2,inquiry,inquiry,True,0.3,6207.15
E2-accuracy,device1,phi3-q5,3,inquiry,inquiry,True,0.21,8539.85
E2-accuracy,device1,phi3-q5,4,inquiry,inquiry,True,0.23,8010.6
E2-accuracy,device1,phi3-q5,5,inquiry,inquiry,True,0.21,9431.33
E2-accuracy,device1,phi3-q5,6,inquiry,inquiry,True,0.3,6192.17
E2-accuracy,device1,phi3-q5,7,inquiry,inquiry,True,0.32,5628.22
E2-accuracy,device1,phi3-q5,8,inquiry,inquiry,True,0.22,7285.24
E2-accuracy,device1,phi3-q5,9,inquiry,inquiry,True,0.25,7373.56
E2-accuracy,device1,phi3-q5,10,inquiry,inquiry,True,0.19,9531.54
E2-accuracy,device1,phi3-q5,11,complaint,complaint,True,0.26,6977.64
E2-accuracy,device1,phi3-q5,12,complaint,complaint,True,0.25,7106.37
E2-accuracy,device1,phi3-q5,13,complaint,complaint,True,0.18,9943.35
E2-accuracy,device1,phi3-q5,14,complaint,complaint,True,0.19,9492.35
E2-accuracy,device1,phi3-q5,15,complaint,complaint,True,0.25,7148.72
E2-accuracy,device1,phi3-q5,16,complaint,complaint,True,0.23,8022.56
E2-accuracy,device1,phi3-q5,17,complaint,complaint,True,0.24,7815.1
E2-accuracy,device1,phi3-q5,18,complaint,complaint,True,0.32,5750.41
E2-accuracy,device1,phi3-q5,19,complaint,complaint,True,0.28,6722.41
E2-accuracy,device1,phi3-q5,20,complaint,complaint,True,0.28,6773.86
E2-accuracy,device1,phi3-q5,21,feedback,feedback,True,0.18,5414.35
E2-accuracy,device1,phi3-q5,22,feedback,feedback,True,0.22,4325.14
E2-accuracy,device1,phi3-q5,23,feedback,feedback,True,0.14,6891.19
E2-accuracy,device1,phi3-q5,24,feedback,feedback,True,0.14,7041.38
E2-accuracy,device1,phi3-q5,25,feedback,feedback,True,0.14,6668.72
E2-accuracy,device1,phi3-q5,26,feedback,complaint,False,0.25,7293.77
E2-accuracy,device1,phi3-q5,27,feedback,feedback,True,0.14,6924.07
E2-accuracy,device1,phi3-q5,28,feedback,feedback,True,0.19,4897.8
E2-accuracy,device1,phi3-q5,29,feedback,feedback,True,0.15,6358.83
E2-accuracy,device1,phi3-q5,30,feedback,feedback,True,0.18,5302.07
E2-accuracy,device1,phi3-q5,31,spam,spam,True,0.24,7789.3
E2-accuracy,device1,phi3-q5,32,spam,spam,True,0.26,7245.37
E2-accuracy,device1,phi3-q5,33,spam,spam,True,0.25,6660.36
E2-accuracy,device1,phi3-q5,34,spam,spam,True,0.17,11068.46
E2-accuracy,device1,phi3-q5,35,spam,spam,True,0.24,7742.55
E2-accuracy,device1,phi3-q5,36,spam,spam,True,0.22,8447.24
E2-accuracy,device1,phi3-q5,37,spam,spam,True,0.26,7264.76
E2-accuracy,device1,phi3-q5,38,spam,spam,True,0.27,6729.31
E2-accuracy,device1,phi3-q5,39,spam,spam,True,0.26,7306.8
E2-accuracy,device1,phi3-q5,40,spam,spam,True,0.29,6540.33
E2-accuracy,device1,phi3-q5,41,urgent,urgent,True,0.33,5699.99
E2-accuracy,device1,phi3-q5,42,urgent,urgent,True,0.41,4424.89
E2-accuracy,device1,phi3-q5,43,urgent,urgent,True,0.3,6347.28
E2-accuracy,device1,phi3-q5,44,urgent,urgent,True,0.25,7648.51
E2-accuracy,device1,phi3-q5,45,urgent,urgent,True,0.36,5158.58
E2-accuracy,device1,phi3-q5,46,urgent,urgent,True,0.24,7805.33
E2-accuracy,device1,phi3-q5,47,urgent,complaint,False,0.33,5637.82
E2-accuracy,device1,phi3-q5,48,urgent,urgent,True,0.35,5216.68
E2-accuracy,device1,phi3-q5,49,urgent,complaint,False,0.26,7066.94
E2-accuracy,device1,phi3-q5,50,urgent,urgent,True,0.21,9060.84
E2-accuracy,device1,phi3-q5,51,inquiry,inquiry,True,0.22,8390.18
E2-accuracy,device1,phi3-q5,52,inquiry,inquiry,True,0.33,5551.45
E2-accuracy,device1,phi3-q5,53,complaint,complaint,True,0.24,7744.48
E2-accuracy,device1,phi3-q5,54,complaint,complaint,True,0.2,8714.66
E2-accuracy,device1,phi3-q5,55,feedback,feedback,True,0.13,7327.8
E2-accuracy,device1,phi3-q5,56,feedback,feedback,True,0.12,8219.32
E2-accuracy,device1,phi3-q5,57,spam,spam,True,0.21,8871.09
E2-accuracy,device1,phi3-q5,58,spam,spam,True,0.24,7771.96
E2-accuracy,device1,phi3-q5,59,urgent,urgent,True,0.33,5695.95
E2-accuracy,device1,phi3-q5,60,urgent,urgent,True,0.27,7040.74
E2-accuracy,device1,phi3-q5,61,inquiry,inquiry,True,0.31,5814.84
E2-accuracy,device1,phi3-q5,62,inquiry,inquiry,True,0.39,4670.74
E2-accuracy,device1,phi3-q5,63,complaint,complaint,True,0.29,6370.58
E2-accuracy,device1,phi3-q5,64,complaint,complaint,True,0.38,4868.33
E2-accuracy,device1,phi3-q5,65,feedback,feedback,True,0.15,6418.09
E2-accuracy,device1,phi3-q5,66,feedback,feedback,True,0.21,4618.66
E2-accuracy,device1,phi3-q5,67,spam,spam,True,0.28,6698.48
E2-accuracy,device1,phi3-q5,68,spam,spam,True,0.33,5583.13
E2-accuracy,device1,phi3-q5,69,urgent,urgent,True,0.36,5186.54
E2-accuracy,device1,phi3-q5,70,urgent,complaint,False,0.29,6465.94
E2-accuracy,device1,phi3-q5,71,inquiry,inquiry,True,0.4,4495.46
E2-accuracy,device1,phi3-q5,72,inquiry,inquiry,True,0.35,5296.71
E2-accuracy,device1,phi3-q5,73,complaint,complaint,True,0.37,4913.94
E2-accuracy,device1,phi3-q5,74,complaint,complaint,True,0.32,5663.75
E2-accuracy,device1,phi3-q5,75,feedback,feedback,True,0.18,5337.04
E2-accuracy,device1,phi3-q5,76,feedback,feedback,True,0.18,5218.15
E2-accuracy,device1,phi3-q5,77,spam,spam,True,0.3,6349.69
E2-accuracy,device1,phi3-q5,78,spam,spam,True,0.36,5167.01
E2-accuracy,device1,phi3-q5,79,urgent,urgent,True,0.31,5990.06
E2-accuracy,device1,phi3-q5,80,urgent,urgent,True,0.35,5146.33
E2-accuracy,device1,phi3-q5,81,inquiry,inquiry,True,0.33,5606.38
E2-accuracy,device1,phi3-q5,82,inquiry,inquiry,True,0.37,4921.51
E2-accuracy,device1,phi3-q5,83,complaint,complaint,True,0.38,4853.59
E2-accuracy,device1,phi3-q5,84,complaint,complaint,True,0.41,4443.92
E2-accuracy,device1,phi3-q5,85,feedback,feedback,True,0.22,4287.91
E2-accuracy,device1,phi3-q5,86,feedback,feedback,True,0.22,4379.0
E2-accuracy,device1,phi3-q5,87,spam,spam,True,0.31,5961.36
E2-accuracy,device1,phi3-q5,88,spam,spam,True,0.32,5808.23
E2-accuracy,device1,phi3-q5,89,urgent,urgent,True,0.32,5499.53
E2-accuracy,device1,phi3-q5,90,urgent,urgent,True,0.38,4936.25
E2-accuracy,device1,phi3-q5,91,inquiry,inquiry,True,0.25,7647.6
E2-accuracy,device1,phi3-q5,92,inquiry,inquiry,True,0.33,5556.73
E2-accuracy,device1,phi3-q5,93,complaint,complaint,True,0.43,4307.25
E2-accuracy,device1,phi3-q5,94,complaint,complaint,True,0.42,4423.69
E2-accuracy,device1,phi3-q5,95,feedback,feedback,True,0.22,4304.32
E2-accuracy,device1,phi3-q5,96,feedback,feedback,True,0.18,5378.88
E2-accuracy,device1,phi3-q5,97,spam,spam,True,0.27,6919.88
E2-accuracy,device1,phi3-q5,98,spam,spam,True,0.22,8722.96
E2-accuracy,device1,phi3-q5,99,urgent,urgent,True,0.26,7138.75
E2-accuracy,device1,phi3-q5,100,urgent,urgent,True,0.32,5869.7
E2-accuracy,device1,phi3-q8,1,inquiry,inquiry,True,0.04,53838.0
E2-accuracy,device1,phi3-q8,2,inquiry,inquiry,True,0.38,4904.74
E2-accuracy,device1,phi3-q8,3,inquiry,inquiry,True,0.37,5047.45
E2-accuracy,device1,phi3-q8,4,inquiry,inquiry,True,0.44,4149.81
E2-accuracy,device1,phi3-q8,5,inquiry,inquiry,True,0.4,4713.23
E2-accuracy,device1,phi3-q8,6,inquiry,inquiry,True,0.4,4665.56
E2-accuracy,device1,phi3-q8,7,inquiry,inquiry,True,0.42,4291.67
E2-accuracy,device1,phi3-q8,8,inquiry,inquiry,True,0.42,4437.95
E2-accuracy,device1,phi3-q8,9,inquiry,inquiry,True,0.43,4254.35
E2-accuracy,device1,phi3-q8,10,inquiry,inquiry,True,0.36,5211.84
E2-accuracy,device1,phi3-q8,11,complaint,complaint,True,0.43,4367.31
E2-accuracy,device1,phi3-q8,12,complaint,complaint,True,0.43,4236.34
E2-accuracy,device1,phi3-q8,13,complaint,complaint,True,0.36,5147.55
E2-accuracy,device1,phi3-q8,14,complaint,complaint,True,0.36,5194.11
E2-accuracy,device1,phi3-q8,15,complaint,complaint,True,0.39,4714.87
E2-accuracy,device1,phi3-q8,16,complaint,complaint,True,0.36,5226.56
E2-accuracy,device1,phi3-q8,17,complaint,complaint,True,0.35,5387.05
E2-accuracy,device1,phi3-q8,18,complaint,complaint,True,0.4,4609.67
E2-accuracy,device1,phi3-q8,19,complaint,complaint,True,0.36,5209.06
E2-accuracy,device1,phi3-q8,20,complaint,complaint,True,0.37,5099.77
E2-accuracy,device1,phi3-q8,21,feedback,feedback,True,0.2,4757.72
E2-accuracy,device1,phi3-q8,22,feedback,feedback,True,0.21,4527.86
E2-accuracy,device1,phi3-q8,23,feedback,feedback,True,0.19,4806.63
E2-accuracy,device1,phi3-q8,24,feedback,feedback,True,0.2,4837.44
E2-accuracy,device1,phi3-q8,25,feedback,feedback,True,0.23,4253.27
E2-accuracy,device1,phi3-q8,26,feedback,feedback,True,0.2,4700.82
E2-accuracy,device1,phi3-q8,27,feedback,feedback,True,0.21,4621.38
E2-accuracy,device1,phi3-q8,28,feedback,feedback,True,0.25,3752.77
E2-accuracy,device1,phi3-q8,29,feedback,feedback,True,0.21,4663.62
E2-accuracy,device1,phi3-q8,30,feedback,feedback,True,0.23,4046.44
E2-accuracy,device1,phi3-q8,31,spam,spam,True,0.29,6193.89
E2-accuracy,device1,phi3-q8,32,spam,spam,True,0.31,6053.41
E2-accuracy,device1,phi3-q8,33,spam,spam,True,0.3,6395.08
E2-accuracy,device1,phi3-q8,34,spam,spam,True,0.34,5528.44
E2-accuracy,device1,phi3-q8,35,spam,spam,True,0.39,4755.28
E2-accuracy,device1,phi3-q8,36,spam,spam,True,0.33,5505.41
E2-accuracy,device1,phi3-q8,37,spam,spam,True,0.35,5370.25
E2-accuracy,device1,phi3-q8,38,spam,spam,True,0.4,4695.34
E2-accuracy,device1,phi3-q8,39,spam,spam,True,0.35,5376.14
E2-accuracy,device1,phi3-q8,40,spam,spam,True,0.35,5353.73
E2-accuracy,device1,phi3-q8,41,urgent,urgent,True,0.33,5674.53
E2-accuracy,device1,phi3-q8,42,urgent,urgent,True,0.41,4465.45
E2-accuracy,device1,phi3-q8,43,urgent,urgent,True,0.4,4640.03
E2-accuracy,device1,phi3-q8,44,urgent,urgent,True,0.35,5389.03
E2-accuracy,device1,phi3-q8,45,urgent,urgent,True,0.41,4494.65
E2-accuracy,device1,phi3-q8,46,urgent,urgent,True,0.39,4791.34
E2-accuracy,device1,phi3-q8,47,urgent,complaint,False,0.37,5108.85
E2-accuracy,device1,phi3-q8,48,urgent,urgent,True,0.42,4432.76
E2-accuracy,device1,phi3-q8,49,urgent,complaint,False,0.38,4913.09
E2-accuracy,device1,phi3-q8,50,urgent,urgent,True,0.39,4609.55
E2-accuracy,device1,phi3-q8,51,inquiry,inquiry,True,0.37,4992.53
E2-accuracy,device1,phi3-q8,52,inquiry,inquiry,True,0.46,3965.93
E2-accuracy,device1,phi3-q8,53,complaint,complaint,True,0.37,4986.24
E2-accuracy,device1,phi3-q8,54,complaint,complaint,True,0.42,4300.67
E2-accuracy,device1,phi3-q8,55,feedback,feedback,True,0.2,4783.65
E2-accuracy,device1,phi3-q8,56,feedback,feedback,True,0.2,4702.22
E2-accuracy,device1,phi3-q8,57,spam,spam,True,0.33,5604.78
E2-accuracy,device1,phi3-q8,58,spam,spam,True,0.34,5551.2
E2-accuracy,device1,phi3-q8,59,urgent,urgent,True,0.38,4816.4
E2-accuracy,device1,phi3-q8,60,urgent,urgent,True,0.33,5717.44
E2-accuracy,device1,phi3-q8,61,inquiry,inquiry,True,0.39,4699.44
E2-accuracy,device1,phi3-q8,62,inquiry,inquiry,True,0.46,4049.43
E2-accuracy,device1,phi3-q8,63,complaint,complaint,True,0.33,5671.09
E2-accuracy,device1,phi3-q8,64,complaint,complaint,True,0.38,4903.96
E2-accuracy,device1,phi3-q8,65,feedback,feedback,True,0.18,5352.14
E2-accuracy,device1,phi3-q8,66,feedback,feedback,True,0.23,4240.36
E2-accuracy,device1,phi3-q8,67,spam,spam,True,0.32,5925.68
E2-accuracy,device1,phi3-q8,68,spam,spam,True,0.33,5800.77
E2-accuracy,device1,phi3-q8,69,urgent,urgent,True,0.39,4726.92
E2-accuracy,device1,phi3-q8,70,urgent,complaint,False,0.34,5543.78
E2-accuracy,device1,phi3-q8,71,inquiry,inquiry,True,0.45,4128.82
E2-accuracy,device1,phi3-q8,72,inquiry,inquiry,True,0.41,4494.49
E2-accuracy,device1,phi3-q8,73,complaint,complaint,True,0.41,4500.66
E2-accuracy,device1,phi3-q8,74,complaint,complaint,True,0.38,4833.08
E2-accuracy,device1,phi3-q8,75,feedback,feedback,True,0.19,5060.35
E2-accuracy,device1,phi3-q8,76,feedback,feedback,True,0.2,4893.93
E2-accuracy,device1,phi3-q8,77,spam,spam,True,0.28,6856.58
E2-accuracy,device1,phi3-q8,78,spam,spam,True,0.36,5224.28
E2-accuracy,device1,phi3-q8,79,urgent,urgent,True,0.33,5534.26
E2-accuracy,device1,phi3-q8,80,urgent,urgent,True,0.18,10009.73
E2-accuracy,device1,phi3-q8,81,inquiry,inquiry,True,0.24,8024.26
E2-accuracy,device1,phi3-q8,82,inquiry,inquiry,True,0.4,4681.6
E2-accuracy,device1,phi3-q8,83,complaint,complaint,True,0.4,4632.17
E2-accuracy,device1,phi3-q8,84,complaint,complaint,True,0.39,4794.04
E2-accuracy,device1,phi3-q8,85,feedback,feedback,True,0.21,4519.32
E2-accuracy,device1,phi3-q8,86,feedback,feedback,True,0.21,4644.22
E2-accuracy,device1,phi3-q8,87,spam,spam,True,0.34,5483.21
E2-accuracy,device1,phi3-q8,88,spam,spam,True,0.34,5513.16
E2-accuracy,device1,phi3-q8,89,urgent,urgent,True,0.36,5227.23
E2-accuracy,device1,phi3-q8,90,urgent,urgent,True,0.37,5114.26
E2-accuracy,device1,phi3-q8,91,inquiry,inquiry,True,0.31,6097.76
E2-accuracy,device1,phi3-q8,92,inquiry,inquiry,True,0.4,4636.95
E2-accuracy,device1,phi3-q8,93,complaint,complaint,True,0.39,4685.14
E2-accuracy,device1,phi3-q8,94,complaint,complaint,True,0.38,4936.19
E2-accuracy,device1,phi3-q8,95,feedback,feedback,True,0.2,4778.01
E2-accuracy,device1,phi3-q8,96,feedback,feedback,True,0.19,5128.85
E2-accuracy,device1,phi3-q8,97,spam,spam,True,0.33,5688.99
E2-accuracy,device1,phi3-q8,98,spam,spam,True,0.36,5259.23
E2-accuracy,device1,phi3-q8,99,urgent,urgent,True,0.34,5432.25
E2-accuracy,device1,phi3-q8,100,urgent,urgent,True,0.37,5124.61
E2-accuracy,device1,qwen2.5:3b,1,inquiry,inquiry,True,0.13,15564.93
E2-accuracy,device1,qwen2.5:3b,2,inquiry,inquiry,True,0.24,7713.47
E2-accuracy,device1,qwen2.5:3b,3,inquiry,feedback,False,0.19,5001.6
E2-accuracy,device1,qwen2.5:3b,4,inquiry,inquiry,True,0.5,3576.4
E2-accuracy,device1,qwen2.5:3b,5,inquiry,inquiry,True,0.4,4576.14
E2-accuracy,device1,qwen2.5:3b,6,inquiry,inquiry,True,0.39,3924.96
E2-accuracy,device1,qwen2.5:3b,7,inquiry,inquiry,True,0.55,3319.12
E2-accuracy,device1,qwen2.5:3b,8,inquiry,complaint,False,0.41,4554.15
E2-accuracy,device1,qwen2.5:3b,9,inquiry,inquiry,True,0.49,3739.45
E2-accuracy,device1,qwen2.5:3b,10,inquiry,inquiry,True,0.44,4182.37
E2-accuracy,device1,qwen2.5:3b,11,complaint,complaint,True,0.66,2729.81
E2-accuracy,device1,qwen2.5:3b,12,complaint,complaint,True,0.67,2665.56
E2-accuracy,device1,qwen2.5:3b,13,complaint,complaint,True,0.49,3590.55
E2-accuracy,device1,qwen2.5:3b,14,complaint,complaint,True,0.41,4499.43
E2-accuracy,device1,qwen2.5:3b,15,complaint,complaint,True,0.59,3084.03
E2-accuracy,device1,qwen2.5:3b,16,complaint,complaint,True,0.53,3422.42
E2-accuracy,device1,qwen2.5:3b,17,complaint,complaint,True,0.31,5842.5
E2-accuracy,device1,qwen2.5:3b,18,complaint,complaint,True,0.5,3627.48
E2-accuracy,device1,qwen2.5:3b,19,complaint,complaint,True,0.59,3120.9
E2-accuracy,device1,qwen2.5:3b,20,complaint,complaint,True,0.53,3352.06
E2-accuracy,device1,qwen2.5:3b,21,feedback,feedback,True,0.3,3191.49
E2-accuracy,device1,qwen2.5:3b,22,feedback,feedback,True,0.37,2531.67
E2-accuracy,device1,qwen2.5:3b,23,feedback,feedback,True,0.35,2696.95
E2-accuracy,device1,qwen2.5:3b,24,feedback,feedback,True,0.3,3154.54
E2-accuracy,device1,qwen2.5:3b,25,feedback,feedback,True,0.35,2662.81
E2-accuracy,device1,qwen2.5:3b,26,feedback,complaint,False,0.45,4044.21
E2-accuracy,device1,qwen2.5:3b,27,feedback,feedback,True,0.2,4672.88
E2-accuracy,device1,qwen2.5:3b,28,feedback,complaint,False,0.61,2959.15
E2-accuracy,device1,qwen2.5:3b,29,feedback,feedback,True,0.27,3556.42
E2-accuracy,device1,qwen2.5:3b,30,feedback,feedback,True,0.39,2435.51
E2-accuracy,device1,qwen2.5:3b,31,spam,spam,True,0.31,3054.69
E2-accuracy,device1,qwen2.5:3b,32,spam,urgent,False,0.54,5000.61
E2-accuracy,device1,qwen2.5:3b,33,spam,spam,True,0.25,3718.6
E2-accuracy,device1,qwen2.5:3b,34,spam,spam,True,0.19,5028.19
E2-accuracy,device1,qwen2.5:3b,35,spam,spam,True,0.23,4143.85
