experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device3,phi3:mini,38,spam,spam,True,1.11,1646.89
E2-accuracy,device3,phi3:mini,39,spam,spam,True,1.02,1797.61
E2-accuracy,device3,phi3:mini,40,spam,spam,True,0.98,1872.08
E2-accuracy,device3,phi3:mini,41,urgent,urgent,True,1.17,1542.21
E2-accuracy,device3,phi3:mini,42,urgent,urgent,True,1.43,1245.31
E2-accuracy,device3,phi3:mini,43,urgent,urgent,True,1.25,1441.17
E2-accuracy,device3,phi3:mini,44,urgent,urgent,True,1.02,1796.62
E2-accuracy,device3,phi3:mini,45,urgent,urgent,True,1.37,1300.23
E2-accuracy,device3,phi3:mini,46,urgent,urgent,True,1.25,1446.61
E2-accuracy,device3,phi3:mini,47,urgent,complaint,False,1.71,1518.22
E2-accuracy,device3,phi3:mini,48,urgent,urgent,True,1.36,1310.71
E2-accuracy,device3,phi3:mini,49,urgent,urgent,True,1.17,1548.06
E2-accuracy,device3,phi3:mini,50,urgent,urgent,True,1.33,1339.91
E2-accuracy,device3,phi3:mini,51,inquiry,inquiry,True,1.81,1421.04
E2-accuracy,device3,phi3:mini,52,inquiry,inquiry,True,2.06,1219.17
E2-accuracy,device3,phi3:mini,53,complaint,complaint,True,1.64,1583.51
E2-accuracy,device3,phi3:mini,54,complaint,complaint,True,1.95,1288.56
E2-accuracy,device3,phi3:mini,55,feedback,inquiry,False,1.64,1577.51
E2-accuracy,device3,phi3:mini,56,feedback,feedback,True,1.17,1544.67
E2-accuracy,device3,phi3:mini,57,spam,spam,True,0.93,1993.28
E2-accuracy,device3,phi3:mini,58,spam,spam,True,0.91,2033.7
E2-accuracy,device3,phi3:mini,59,urgent,urgent,True,1.05,1732.82
E2-accuracy,device3,phi3:mini,60,urgent,urgent,True,0.85,2189.12
E2-accuracy,device3,phi3:mini,61,inquiry,inquiry,True,1.52,1710.86
E2-accuracy,device3,phi3:mini,62,inquiry,inquiry,True,1.79,1413.29
E2-accuracy,device3,phi3:mini,63,complaint,complaint,True,1.26,2122.9
E2-accuracy,device3,phi3:mini,64,complaint,complaint,True,1.32,1983.6
E2-accuracy,device3,phi3:mini,65,feedback,feedback,True,0.87,2124.93
E2-accuracy,device3,phi3:mini,66,feedback,feedback,True,1.13,1576.25
E2-accuracy,device3,phi3:mini,67,spam,spam,True,0.79,2347.12
E2-accuracy,device3,phi3:mini,68,spam,spam,True,0.86,2081.47
E2-accuracy,device3,phi3:mini,69,urgent,urgent,True,0.92,1992.63
E2-accuracy,device3,phi3:mini,70,urgent,urgent,True,0.78,2371.39
E2-accuracy,device3,phi3:mini,71,inquiry,inquiry,True,1.53,1668.15
E2-accuracy,device3,phi3:mini,72,inquiry,inquiry,True,1.48,1749.29
E2-accuracy,device3,phi3:mini,73,complaint,complaint,True,1.41,1814.57
E2-accuracy,device3,phi3:mini,74,complaint,complaint,True,1.33,1965.47
E2-accuracy,device3,phi3:mini,75,feedback,feedback,True,0.91,2002.85
E2-accuracy,device3,phi3:mini,76,feedback,complaint,False,1.32,1979.11
E2-accuracy,device3,phi3:mini,77,spam,spam,True,0.71,2627.72
E2-accuracy,device3,phi3:mini,78,spam,urgent,False,0.8,2308.35
E2-accuracy,device3,phi3:mini,79,urgent,urgent,True,0.75,2474.68
E2-accuracy,device3,phi3:mini,80,urgent,urgent,True,0.8,2299.06
E2-accuracy,device3,phi3:mini,81,inquiry,inquiry,True,1.42,1801.01
E2-accuracy,device3,phi3:mini,82,inquiry,inquiry,True,1.28,2048.1
E2-accuracy,device3,phi3:mini,83,complaint,complaint,True,1.29,2022.97
E2-accuracy,device3,phi3:mini,84,complaint,complaint,True,1.28,2039.19
E2-accuracy,device3,phi3:mini,85,feedback,feedback,True,0.97,1863.82
E2-accuracy,device3,phi3:mini,86,feedback,feedback,True,0.91,1984.26
E2-accuracy,device3,phi3:mini,87,spam,spam,True,0.72,2564.14
E2-accuracy,device3,phi3:mini,88,spam,spam,True,0.71,2608.33
E2-accuracy,device3,phi3:mini,89,urgent,urgent,True,0.79,2294.96
E2-accuracy,device3,phi3:mini,90,urgent,urgent,True,0.82,2248.75
E2-accuracy,device3,phi3:mini,91,inquiry,complaint,False,1.02,2643.93
E2-accuracy,device3,phi3:mini,92,inquiry,inquiry,True,1.29,2009.9
E2-accuracy,device3,phi3:mini,93,complaint,complaint,True,1.29,2003.45
E2-accuracy,device3,phi3:mini,94,complaint,complaint,True,1.21,2168.48
E2-accuracy,device3,phi3:mini,95,feedback,complaint,False,1.24,2091.42
E2-accuracy,device3,phi3:mini,96,feedback,feedback,True,0.76,2437.22
E2-accuracy,device3,phi3:mini,97,spam,spam,True,0.69,2667.51
E2-accuracy,device3,phi3:mini,98,spam,spam,True,0.71,2590.21
E2-accuracy,device3,phi3:mini,99,urgent,urgent,True,0.72,2571.83
E2-accuracy,device3,phi3:mini,100,urgent,urgent,True,0.82,2239.44
E2-accuracy,device3,phi3-q5,1,inquiry,inquiry,True,0.21,9353.93
E2-accuracy,device3,phi3-q5,2,inquiry,inquiry,True,0.77,2380.6
E2-accuracy,device3,phi3-q5,3,inquiry,inquiry,True,0.73,2545.53
E2-accuracy,device3,phi3-q5,4,inquiry,inquiry,True,0.89,2027.05
E2-accuracy,device3,phi3-q5,5,inquiry,inquiry,True,0.78,2366.36
E2-accuracy,device3,phi3-q5,6,inquiry,inquiry,True,0.86,2126.53
E2-accuracy,device3,phi3-q5,7,inquiry,inquiry,True,0.92,1977.67
E2-accuracy,device3,phi3-q5,8,inquiry,inquiry,True,0.88,2067.63
E2-accuracy,device3,phi3-q5,9,inquiry,inquiry,True,0.9,2015.03
E2-accuracy,device3,phi3-q5,10,inquiry,inquiry,True,0.72,2568.86
E2-accuracy,device3,phi3-q5,11,complaint,complaint,True,0.88,2065.39
E2-accuracy,device3,phi3-q5,12,complaint,complaint,True,0.87,2103.59
E2-accuracy,device3,phi3-q5,13,complaint,complaint,True,0.7,2665.42
E2-accuracy,device3,phi3-q5,14,complaint,complaint,True,0.73,2512.29
E2-accuracy,device3,phi3-q5,15,complaint,complaint,True,0.87,2086.84
E2-accuracy,device3,phi3-q5,16,complaint,complaint,True,0.73,2521.97
E2-accuracy,device3,phi3-q5,17,complaint,complaint,True,0.65,2857.66
E2-accuracy,device3,phi3-q5,18,complaint,complaint,True,0.7,2645.37
E2-accuracy,device3,phi3-q5,19,complaint,complaint,True,0.58,3210.84
E2-accuracy,device3,phi3-q5,20,complaint,complaint,True,0.64,2913.19
E2-accuracy,device3,phi3-q5,21,feedback,feedback,True,0.34,2857.84
E2-accuracy,device3,phi3-q5,22,feedback,feedback,True,0.4,2397.89
E2-accuracy,device3,phi3-q5,23,feedback,feedback,True,0.39,2460.85
E2-accuracy,device3,phi3-q5,24,feedback,feedback,True,0.37,2537.8
E2-accuracy,device3,phi3-q5,25,feedback,feedback,True,0.32,2938.25
E2-accuracy,device3,phi3-q5,26,feedback,complaint,False,0.77,2393.14
E2-accuracy,device3,phi3-q5,27,feedback,feedback,True,0.38,2492.4
E2-accuracy,device3,phi3-q5,28,feedback,feedback,True,0.45,2129.95
E2-accuracy,device3,phi3-q5,29,feedback,feedback,True,0.41,2319.91
E2-accuracy,device3,phi3-q5,30,feedback,feedback,True,0.5,1902.57
E2-accuracy,device3,phi3-q5,31,spam,spam,True,0.63,2947.68
E2-accuracy,device3,phi3-q5,32,spam,spam,True,0.68,2736.25
E2-accuracy,device3,phi3-q5,33,spam,spam,True,0.75,2447.27
E2-accuracy,device3,phi3-q5,34,spam,spam,True,0.6,3133.04
E2-accuracy,device3,phi3-q5,35,spam,spam,True,0.76,2420.3
E2-accuracy,device3,phi3-q5,36,spam,spam,True,0.62,3020.18
E2-accuracy,device3,phi3-q5,37,spam,spam,True,0.58,3093.29
E2-accuracy,device3,phi3-q5,38,spam,spam,True,0.6,3065.08
E2-accuracy,device3,phi3-q5,39,spam,spam,True,0.4,4717.83
E2-accuracy,device3,phi3-q5,40,spam,spam,True,0.53,3528.57
E2-accuracy,device3,phi3-q5,41,urgent,urgent,True,0.58,3160.4
E2-accuracy,device3,phi3-q5,42,urgent,urgent,True,0.85,2144.05
E2-accuracy,device3,phi3-q5,43,urgent,urgent,True,0.61,3030.9
E2-accuracy,device3,phi3-q5,44,urgent,urgent,True,0.58,3217.29
E2-accuracy,device3,phi3-q5,45,urgent,urgent,True,0.83,2218.69
E2-accuracy,device3,phi3-q5,46,urgent,urgent,True,0.73,2481.66
E2-accuracy,device3,phi3-q5,47,urgent,complaint,False,0.65,2821.47
E2-accuracy,device3,phi3-q5,48,urgent,urgent,True,0.78,2368.63
E2-accuracy,device3,phi3-q5,49,urgent,complaint,False,0.72,2588.11
E2-accuracy,device3,phi3-q5,50,urgent,urgent,True,0.77,2405.87
E2-accuracy,device3,phi3-q5,51,inquiry,inquiry,True,0.8,2298.06
E2-accuracy,device3,phi3-q5,52,inquiry,inquiry,True,0.92,1964.79
E2-accuracy,device3,phi3-q5,53,complaint,complaint,True,0.71,2611.89
E2-accuracy,device3,phi3-q5,54,complaint,complaint,True,0.9,2006.96
E2-accuracy,device3,phi3-q5,55,feedback,feedback,True,0.4,2379.25
E2-accuracy,device3,phi3-q5,56,feedback,feedback,True,0.4,2407.65
E2-accuracy,device3,phi3-q5,57,spam,spam,True,0.59,3193.3
E2-accuracy,device3,phi3-q5,58,spam,spam,True,0.6,3095.33
E2-accuracy,device3,phi3-q5,59,urgent,urgent,True,0.73,2534.25
E2-accuracy,device3,phi3-q5,60,urgent,urgent,True,0.6,3137.74
E2-accuracy,device3,phi3-q5,61,inquiry,inquiry,True,0.75,2471.93
E2-accuracy,device3,phi3-q5,62,inquiry,inquiry,True,0.93,1936.15
E2-accuracy,device3,phi3-q5,63,complaint,complaint,True,0.63,2991.26
E2-accuracy,device3,phi3-q5,64,complaint,complaint,True,0.66,2817.52
E2-accuracy,device3,phi3-q5,65,feedback,feedback,True,0.36,2712.0
E2-accuracy,device3,phi3-q5,66,feedback,feedback,True,0.48,1970.12
E2-accuracy,device3,phi3-q5,67,spam,spam,True,0.6,3119.74
E2-accuracy,device3,phi3-q5,68,spam,spam,True,0.67,2774.68
E2-accuracy,device3,phi3-q5,69,urgent,urgent,True,0.75,2478.26
E2-accuracy,device3,phi3-q5,70,urgent,complaint,False,0.64,2898.79
E2-accuracy,device3,phi3-q5,71,inquiry,inquiry,True,0.88,2032.8
E2-accuracy,device3,phi3-q5,72,inquiry,inquiry,True,0.84,2153.12
E2-accuracy,device3,phi3-q5,73,complaint,complaint,True,0.76,2416.45
E2-accuracy,device3,phi3-q5,74,complaint,complaint,True,0.79,2326.96
E2-accuracy,device3,phi3-q5,75,feedback,feedback,True,0.41,2361.91
E2-accuracy,device3,phi3-q5,76,feedback,feedback,True,0.42,2307.17
E2-accuracy,device3,phi3-q5,77,spam,spam,True,0.56,3361.0
E2-accuracy,device3,phi3-q5,78,spam,spam,True,0.7,2629.89
E2-accuracy,device3,phi3-q5,79,urgent,urgent,True,0.66,2812.38
E2-accuracy,device3,phi3-q5,80,urgent,urgent,True,0.71,2609.36
E2-accuracy,device3,phi3-q5,81,inquiry,inquiry,True,0.84,2147.71
E2-accuracy,device3,phi3-q5,82,inquiry,inquiry,True,0.81,2263.52
E2-accuracy,device3,phi3-q5,83,complaint,complaint,True,0.81,2271.66
E2-accuracy,device3,phi3-q5,84,complaint,complaint,True,0.79,2321.36
E2-accuracy,device3,phi3-q5,85,feedback,feedback,True,0.43,2196.98
E2-accuracy,device3,phi3-q5,86,feedback,feedback,True,0.42,2247.35
E2-accuracy,device3,phi3-q5,87,spam,spam,True,0.66,2811.24
E2-accuracy,device3,phi3-q5,88,spam,spam,True,0.65,2866.4
E2-accuracy,device3,phi3-q5,89,urgent,urgent,True,0.7,2664.82
E2-accuracy,device3,phi3-q5,90,urgent,urgent,True,0.64,2915.07
E2-accuracy,device3,phi3-q5,91,inquiry,inquiry,True,0.52,3663.56
E2-accuracy,device3,phi3-q5,92,inquiry,inquiry,True,0.74,2491.34
E2-accuracy,device3,phi3-q5,93,complaint,complaint,True,0.68,2663.51
E2-accuracy,device3,phi3-q5,94,complaint,complaint,True,0.62,2994.32
E2-accuracy,device3,phi3-q5,95,feedback,feedback,True,0.36,2660.56
E2-accuracy,device3,phi3-q5,96,feedback,feedback,True,0.28,3393.03
E2-accuracy,device3,phi3-q5,97,spam,spam,True,0.48,3880.16
E2-accuracy,device3,phi3-q5,98,spam,spam,True,0.52,3552.53
E2-accuracy,device3,phi3-q5,99,urgent,urgent,True,0.46,4075.38
E2-accuracy,device3,phi3-q5,100,urgent,urgent,True,0.62,2965.66
E2-accuracy,device3,phi3-q8,1,inquiry,inquiry,True,0.14,14395.1
E2-accuracy,device3,phi3-q8,2,inquiry,inquiry,True,0.73,2475.86
E2-accuracy,device3,phi3-q8,3,inquiry,inquiry,True,0.7,2585.49
E2-accuracy,device3,phi3-q8,4,inquiry,inquiry,True,0.85,2094.02
E2-accuracy,device3,phi3-q8,5,inquiry,inquiry,True,0.73,2472.45
E2-accuracy,device3,phi3-q8,6,inquiry,inquiry,True,0.79,2268.3
E2-accuracy,device3,phi3-q8,7,inquiry,inquiry,True,0.86,2080.61
E2-accuracy,device3,phi3-q8,8,inquiry,inquiry,True,0.83,2169.35
E2-accuracy,device3,phi3-q8,9,inquiry,inquiry,True,0.85,2084.28
E2-accuracy,device3,phi3-q8,10,inquiry,inquiry,True,0.68,2679.74
E2-accuracy,device3,phi3-q8,11,complaint,complaint,True,0.83,2155.06
E2-accuracy,device3,phi3-q8,12,complaint,complaint,True,0.82,2169.84
E2-accuracy,device3,phi3-q8,13,complaint,complaint,True,0.69,2653.74
E2-accuracy,device3,phi3-q8,14,complaint,complaint,True,0.72,2520.66
E2-accuracy,device3,phi3-q8,15,complaint,complaint,True,0.86,2058.44
E2-accuracy,device3,phi3-q8,16,complaint,complaint,True,0.74,2446.84
E2-accuracy,device3,phi3-q8,17,complaint,complaint,True,0.69,2644.08
E2-accuracy,device3,phi3-q8,18,complaint,complaint,True,0.75,2396.02
E2-accuracy,device3,phi3-q8,19,complaint,complaint,True,0.64,2860.73
E2-accuracy,device3,phi3-q8,20,complaint,complaint,True,0.71,2559.2
E2-accuracy,device3,phi3-q8,21,feedback,feedback,True,0.4,2356.72
E2-accuracy,device3,phi3-q8,22,feedback,feedback,True,0.44,2107.82
E2-accuracy,device3,phi3-q8,23,feedback,feedback,True,0.4,2327.71
E2-accuracy,device3,phi3-q8,24,feedback,feedback,True,0.42,2271.63
E2-accuracy,device3,phi3-q8,25,feedback,feedback,True,0.43,2207.82
E2-accuracy,device3,phi3-q8,26,feedback,complaint,False,0.69,2614.43
E2-accuracy,device3,phi3-q8,27,feedback,feedback,True,0.37,2551.19
E2-accuracy,device3,phi3-q8,28,feedback,feedback,True,0.44,2128.66
E2-accuracy,device3,phi3-q8,29,feedback,feedback,True,0.41,2296.75
E2-accuracy,device3,phi3-q8,30,feedback,feedback,True,0.48,1932.81
E2-accuracy,device3,phi3-q8,31,spam,spam,True,0.62,2919.69
E2-accuracy,device3,phi3-q8,32,spam,spam,True,0.69,2651.37
E2-accuracy,device3,phi3-q8,33,spam,spam,True,0.76,2347.78
E2-accuracy,device3,phi3-q8,34,spam,spam,True,0.62,2929.62
E2-accuracy,device3,phi3-q8,35,spam,spam,True,0.71,2498.43
E2-accuracy,device3,phi3-q8,36,spam,spam,True,0.57,3195.83
E2-accuracy,device3,phi3-q8,37,spam,spam,True,0.63,2894.83
E2-accuracy,device3,phi3-q8,38,spam,spam,True,0.67,2716.18
E2-accuracy,device3,phi3-q8,39,spam,spam,True,0.59,3143.01
E2-accuracy,device3,phi3-q8,40,spam,spam,True,0.58,3162.12
E2-accuracy,device3,phi3-q8,41,urgent,urgent,True,0.7,2582.63
E2-accuracy,device3,phi3-q8,42,urgent,urgent,True,0.86,2062.94
E2-accuracy,device3,phi3-q8,43,urgent,urgent,True,0.77,2292.54
E2-accuracy,device3,phi3-q8,44,urgent,urgent,True,0.64,2854.42
E2-accuracy,device3,phi3-q8,45,urgent,urgent,True,0.79,2240.96
E2-accuracy,device3,phi3-q8,46,urgent,urgent,True,0.72,2478.2
E2-accuracy,device3,phi3-q8,47,urgent,complaint,False,0.71,2561.33
E2-accuracy,device3,phi3-q8,48,urgent,urgent,True,0.8,2236.21
E2-accuracy,device3,phi3-q8,49,urgent,complaint,False,0.7,2620.3
E2-accuracy,device3,phi3-q8,50,urgent,urgent,True,0.79,2285.11
E2-accuracy,device3,phi3-q8,51,inquiry,inquiry,True,0.78,2298.08
E2-accuracy,device3,phi3-q8,52,inquiry,inquiry,True,0.93,1848.87
E2-accuracy,device3,phi3-q8,53,complaint,complaint,True,0.72,2536.96
E2-accuracy,device3,phi3-q8,54,complaint,complaint,True,0.85,2102.55
E2-accuracy,device3,phi3-q8,55,feedback,feedback,True,0.4,2347.5
E2-accuracy,device3,phi3-q8,56,feedback,feedback,True,0.4,2368.06
E2-accuracy,device3,phi3-q8,57,spam,spam,True,0.59,3103.93
E2-accuracy,device3,phi3-q8,58,spam,spam,True,0.6,3050.62
E2-accuracy,device3,phi3-q8,59,urgent,urgent,True,0.69,2611.4
E2-accuracy,device3,phi3-q8,60,urgent,urgent,True,0.57,3268.29
E2-accuracy,device3,phi3-q8,61,inquiry,inquiry,True,0.72,2484.29
E2-accuracy,device3,phi3-q8,62,inquiry,inquiry,True,0.83,2128.13
E2-accuracy,device3,phi3-q8,63,complaint,complaint,True,0.6,3031.8
E2-accuracy,device3,phi3-q8,64,complaint,complaint,True,0.68,2656.3
E2-accuracy,device3,phi3-q8,65,feedback,feedback,True,0.35,2698.37
E2-accuracy,device3,phi3-q8,66,feedback,feedback,True,0.45,2074.11
E2-accuracy,device3,phi3-q8,67,spam,spam,True,0.57,3192.96
E2-accuracy,device3,phi3-q8,68,spam,spam,True,0.67,2713.38
E2-accuracy,device3,phi3-q8,69,urgent,urgent,True,0.73,2466.3
E2-accuracy,device3,phi3-q8,70,urgent,complaint,False,0.63,2917.45
E2-accuracy,device3,phi3-q8,71,inquiry,inquiry,True,0.84,2098.49
E2-accuracy,device3,phi3-q8,72,inquiry,inquiry,True,0.77,2299.19
E2-accuracy,device3,phi3-q8,73,complaint,complaint,True,0.79,2250.8
E2-accuracy,device3,phi3-q8,74,complaint,complaint,True,0.73,2457.79
E2-accuracy,device3,phi3-q8,75,feedback,feedback,True,0.39,2426.41
E2-accuracy,device3,phi3-q8,76,feedback,feedback,True,0.39,2425.78
E2-accuracy,device3,phi3-q8,77,spam,spam,True,0.56,3299.22
E2-accuracy,device3,phi3-q8,78,spam,spam,True,0.68,2678.59
E2-accuracy,device3,phi3-q8,79,urgent,urgent,True,0.64,2858.58
E2-accuracy,device3,phi3-q8,80,urgent,urgent,True,0.67,2686.89
E2-accuracy,device3,phi3-q8,81,inquiry,inquiry,True,0.8,2247.52
E2-accuracy,device3,phi3-q8,82,inquiry,inquiry,True,0.75,2412.87
E2-accuracy,device3,phi3-q8,83,complaint,complaint,True,0.74,2440.71
E2-accuracy,device3,phi3-q8,84,complaint,complaint,True,0.75,2404.23
E2-accuracy,device3,phi3-q8,85,feedback,feedback,True,0.42,2245.43
E2-accuracy,device3,phi3-q8,86,feedback,feedback,True,0.4,2346.14
E2-accuracy,device3,phi3-q8,87,spam,spam,True,0.64,2854.68
E2-accuracy,device3,phi3-q8,88,spam,spam,True,0.66,2794.49
E2-accuracy,device3,phi3-q8,89,urgent,urgent,True,0.72,2520.32
E2-accuracy,device3,phi3-q8,90,urgent,urgent,True,0.7,2606.76
E2-accuracy,device3,phi3-q8,91,inquiry,inquiry,True,0.58,3166.61
E2-accuracy,device3,phi3-q8,92,inquiry,inquiry,True,0.78,2307.37
E2-accuracy,device3,phi3-q8,93,complaint,complaint,True,0.78,2297.04
E2-accuracy,device3,phi3-q8,94,complaint,complaint,True,0.7,2547.51
E2-accuracy,device3,phi3-q8,95,feedback,feedback,True,0.41,2305.05
E2-accuracy,device3,phi3-q8,96,feedback,feedback,True,0.36,2645.78
E2-accuracy,device3,phi3-q8,97,spam,spam,True,0.63,2930.08
E2-accuracy,device3,phi3-q8,98,spam,spam,True,0.65,2829.81
E2-accuracy,device3,phi3-q8,99,urgent,urgent,True,0.65,2816.91
E2-accuracy,device3,phi3-q8,100,urgent,urgent,True,0.72,2513.16
E2-accuracy,device3,qwen2.5:3b,1,inquiry,inquiry,True,0.32,6153.97
E2-accuracy,device3,qwen2.5:3b,2,inquiry,inquiry,True,1.63,1080.98
E2-accuracy,device3,qwen2.5:3b,3,inquiry,feedback,False,0.71,1330.35
E2-accuracy,device3,qwen2.5:3b,4,inquiry,inquiry,True,1.49,1166.79
E2-accuracy,device3,qwen2.5:3b,5,inquiry,inquiry,True,1.56,1121.27
E2-accuracy,device3,qwen2.5:3b,6,inquiry,inquiry,True,1.52,1165.74
E2-accuracy,device3,qwen2.5:3b,7,inquiry,feedback,False,0.83,1117.66
E2-accuracy,device3,qwen2.5:3b,8,inquiry,complaint,False,1.41,1246.23
E2-accuracy,device3,qwen2.5:3b,9,inquiry,inquiry,True,1.55,1138.29
E2-accuracy,device3,qwen2.5:3b,10,inquiry,inquiry,True,1.27,1419.09
E2-accuracy,device3,qwen2.5:3b,11,complaint,complaint,True,1.45,1227.12
E2-accuracy,device3,qwen2.5:3b,12,complaint,complaint,True,1.58,1114.38
E2-accuracy,device3,qwen2.5:3b,13,complaint,complaint,True,1.26,1405.1
E2-accuracy,device3,qwen2.5:3b,14,complaint,complaint,True,1.35,1319.46
E2-accuracy,device3,qwen2.5:3b,15,complaint,complaint,True,1.47,1184.42
E2-accuracy,device3,qwen2.5:3b,16,complaint,complaint,True,1.42,1252.46
E2-accuracy,device3,qwen2.5:3b,17,complaint,complaint,True,1.19,1507.92
E2-accuracy,device3,qwen2.5:3b,18,complaint,complaint,True,1.48,1185.3
E2-accuracy,device3,qwen2.5:3b,19,complaint,complaint,True,1.18,1527.23
E2-accuracy,device3,qwen2.5:3b,20,complaint,complaint,True,1.3,1362.43
E2-accuracy,device3,qwen2.5:3b,21,feedback,feedback,True,0.69,1356.75
E2-accuracy,device3,qwen2.5:3b,22,feedback,feedback,True,0.77,1216.47
E2-accuracy,device3,qwen2.5:3b,23,feedback,feedback,True,0.81,1155.82
E2-accuracy,device3,qwen2.5:3b,24,feedback,feedback,True,0.68,1391.98
E2-accuracy,device3,qwen2.5:3b,25,feedback,feedback,True,0.7,1348.13
E2-accuracy,device3,qwen2.5:3b,26,feedback,complaint,False,1.24,1417.84
E2-accuracy,device3,qwen2.5:3b,27,feedback,feedback,True,0.69,1382.06
E2-accuracy,device3,qwen2.5:3b,28,feedback,complaint,False,1.19,1518.91
E2-accuracy,device3,qwen2.5:3b,29,feedback,feedback,True,0.68,1377.68
E2-accuracy,device3,qwen2.5:3b,30,feedback,feedback,True,0.68,1381.34
E2-accuracy,device3,qwen2.5:3b,31,spam,spam,True,0.57,1678.92
E2-accuracy,device3,qwen2.5:3b,32,spam,urgent,False,1.54,1703.79
E2-accuracy,device3,qwen2.5:3b,33,spam,spam,True,0.58,1620.93
E2-accuracy,device3,qwen2.5:3b,34,spam,promotion,False,0.92,1965.4
E2-accuracy,device3,qwen2.5:3b,35,spam,spam,True,0.57,1671.13
E2-accuracy,device3,qwen2.5:3b,36,spam,spam,True,0.47,2046.67
E2-accuracy,device3,qwen2.5:3b,37,spam,urgent,False,1.47,1751.71
E2-accuracy,device3,qwen2.5:3b,38,spam,spam,True,0.52,1852.04
E2-accuracy,device3,qwen2.5:3b,39,spam,complaint,False,0.81,2286.97
E2-accuracy,device3,qwen2.5:3b,40,spam,spam,True,0.47,2055.05
E2-accuracy,device3,qwen2.5:3b,41,urgent,urgent,True,0.54,1761.73
E2-accuracy,device3,qwen2.5:3b,42,urgent,complaint,False,1.08,1641.17
E2-accuracy,device3,qwen2.5:3b,43,urgent,urgent,True,0.54,1733.3
E2-accuracy,device3,qwen2.5:3b,44,urgent,urgent,True,0.47,2041.88
E2-accuracy,device3,qwen2.5:3b,45,urgent,complaint,False,0.97,1868.2
E2-accuracy,device3,qwen2.5:3b,46,urgent,urgent,True,0.52,1831.2
E2-accuracy,device3,qwen2.5:3b,47,urgent,complaint,False,1.02,1742.16
E2-accuracy,device3,qwen2.5:3b,48,urgent,complaint,False,1.01,1766.07
E2-accuracy,device3,qwen2.5:3b,49,urgent,urgent,True,0.48,1990.87
E2-accuracy,device3,qwen2.5:3b,50,urgent,urgent,True,0.56,1691.92
E2-accuracy,device3,qwen2.5:3b,51,inquiry,inquiry,True,0.93,1945.77
E2-accuracy,device3,qwen2.5:3b,52,inquiry,feedback,False,0.61,1551.7
E2-accuracy,device3,qwen2.5:3b,53,complaint,complaint,True,0.92,1942.78
E2-accuracy,device3,qwen2.5:3b,54,complaint,complaint,True,1.02,1783.55
E2-accuracy,device3,qwen2.5:3b,55,feedback,feedback,True,0.51,1874.22
E2-accuracy,device3,qwen2.5:3b,56,feedback,feedback,True,0.53,1804.04
E2-accuracy,device3,qwen2.5:3b,57,spam,spam,True,0.41,2359.12
E2-accuracy,device3,qwen2.5:3b,58,spam,spam,True,0.4,2378.32
E2-accuracy,device3,qwen2.5:3b,59,urgent,urgent,True,0.49,1923.66
E2-accuracy,device3,qwen2.5:3b,60,urgent,complaint,False,0.84,2171.71
E2-accuracy,device3,qwen2.5:3b,61,inquiry,inquiry,True,0.88,2059.16
E2-accuracy,device3,qwen2.5:3b,62,inquiry,feedback,False,0.55,1721.26
E2-accuracy,device3,qwen2.5:3b,63,complaint,complaint,True,0.72,2531.99
E2-accuracy,device3,qwen2.5:3b,64,complaint,complaint,True,0.86,2105.31
E2-accuracy,device3,qwen2.5:3b,65,feedback,feedback,True,0.43,2175.23
E2-accuracy,device3,qwen2.5:3b,66,feedback,complaint,False,0.99,1822.1
E2-accuracy,device3,qwen2.5:3b,67,spam,spam,True,0.38,2512.13
E2-accuracy,device3,qwen2.5:3b,68,spam,spam,True,0.45,2090.07
E2-accuracy,device3,qwen2.5:3b,69,urgent,urgent,True,0.46,2050.42
E2-accuracy,device3,qwen2.5:3b,70,urgent,urgent,True,0.45,2125.04
E2-accuracy,device3,qwen2.5:3b,71,inquiry,inquiry,True,0.98,1800.57
E2-accuracy,device3,qwen2.5:3b,72,inquiry,feedback,False,0.52,1818.0
E2-accuracy,device3,qwen2.5:3b,73,complaint,complaint,True,1.0,1794.9
E2-accuracy,device3,qwen2.5:3b,74,complaint,complaint,True,0.94,1919.28
E2-accuracy,device3,qwen2.5:3b,75,feedback,feedback,True,0.54,1754.66
E2-accuracy,device3,qwen2.5:3b,76,feedback,complaint,False,0.98,1840.48
E2-accuracy,device3,qwen2.5:3b,77,spam,spam,True,0.47,2021.58
E2-accuracy,device3,qwen2.5:3b,78,spam,complaint,False,1.15,1560.99
E2-accuracy,device3,qwen2.5:3b,79,urgent,urgent,True,0.59,1610.55
E2-accuracy,device3,qwen2.5:3b,80,urgent,complaint,False,1.03,1759.85
E2-accuracy,device3,qwen2.5:3b,81,inquiry,inquiry,True,1.21,1477.22
E2-accuracy,device3,qwen2.5:3b,82,inquiry,inquiry,True,1.13,1585.44
E2-accuracy,device3,qwen2.5:3b,83,complaint,complaint,True,1.21,1427.14
E2-accuracy,device3,qwen2.5:3b,84,complaint,complaint,True,1.25,1433.55
E2-accuracy,device3,qwen2.5:3b,85,feedback,feedback,True,0.72,1303.12
E2-accuracy,device3,qwen2.5:3b,86,feedback,feedback,True,0.71,1338.18
E2-accuracy,device3,qwen2.5:3b,87,spam,spam,True,0.74,1254.99
E2-accuracy,device3,qwen2.5:3b,88,spam,spam,True,0.66,1426.32
