experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device1,tinyllama-q8,86,feedback,"response:
the email you provided falls under the",False,7.34,993.12
E2-accuracy,device1,tinyllama-q8,87,spam,"response:
category: complaint

b",False,4.72,1608.33
E2-accuracy,device1,tinyllama-q8,88,spam,"response: ""warning: your inst",False,3.3,2496.63
E2-accuracy,device1,tinyllama-q8,89,urgent,response: urgent: two delivery trucks,True,3.32,2338.19
E2-accuracy,device1,tinyllama-q8,90,urgent,"response:
categoary: urgent",True,3.32,2451.19
E2-accuracy,device1,tinyllama-q8,91,inquiry,"response:
the email has been classified as",False,3.0,2672.17
E2-accuracy,device1,tinyllama-q8,92,inquiry,"response:
the email is classified as an",False,3.69,2130.85
E2-accuracy,device1,tinyllama-q8,93,complaint,"response:
this email falls into the ""comp",False,3.74,2140.13
E2-accuracy,device1,tinyllama-q8,94,complaint,"response:
category: complaint

b",True,3.33,2331.05
E2-accuracy,device1,tinyllama-q8,95,feedback,"response:
bronze member
the new",False,3.69,2186.17
E2-accuracy,device1,tinyllama-q8,96,feedback,"response: ""the live chat feature has improved dram",False,3.3,2513.09
E2-accuracy,device1,tinyllama-q8,97,spam,"response:
category: inquiry

b",False,3.24,2565.91
E2-accuracy,device1,tinyllama-q8,98,spam,"response:
this email is classified as an",False,3.32,2515.43
E2-accuracy,device1,tinyllama-q8,99,urgent,response: urgent: production line,True,3.45,2280.95
E2-accuracy,device1,tinyllama-q8,100,urgent,"response:
category: urgent

b",True,3.28,2216.72
E2-accuracy,device1,phi3:mini,1,inquiry,inquiry,True,0.12,24142.02
E2-accuracy,device1,phi3:mini,2,inquiry,inquiry,True,0.51,5422.79
E2-accuracy,device1,phi3:mini,3,inquiry,inquiry,True,0.76,3612.86
E2-accuracy,device1,phi3:mini,4,inquiry,inquiry,True,1.06,2523.84
E2-accuracy,device1,phi3:mini,5,inquiry,inquiry,True,0.38,7064.36
E2-accuracy,device1,phi3:mini,6,inquiry,inquiry,True,0.44,6113.3
E2-accuracy,device1,phi3:mini,7,inquiry,inquiry,True,0.37,7047.73
E2-accuracy,device1,phi3:mini,8,inquiry,urgent,False,0.31,5997.64
E2-accuracy,device1,phi3:mini,9,inquiry,inquiry,True,0.47,5389.16
E2-accuracy,device1,phi3:mini,10,inquiry,inquiry,True,0.42,6647.88
E2-accuracy,device1,phi3:mini,11,complaint,complaint,True,0.49,5483.84
E2-accuracy,device1,phi3:mini,12,complaint,complaint,True,0.48,5658.47
E2-accuracy,device1,phi3:mini,13,complaint,complaint,True,0.41,6627.81
E2-accuracy,device1,phi3:mini,14,complaint,complaint,True,0.39,7119.1
E2-accuracy,device1,phi3:mini,15,complaint,complaint,True,0.51,5390.83
E2-accuracy,device1,phi3:mini,16,complaint,complaint,True,0.48,5732.02
E2-accuracy,device1,phi3:mini,17,complaint,complaint,True,0.38,7203.37
E2-accuracy,device1,phi3:mini,18,complaint,complaint,True,0.42,6559.66
E2-accuracy,device1,phi3:mini,19,complaint,complaint,True,0.41,6776.98
E2-accuracy,device1,phi3:mini,20,complaint,complaint,True,0.49,5711.89
E2-accuracy,device1,phi3:mini,21,feedback,feedback,True,0.31,6021.41
E2-accuracy,device1,phi3:mini,22,feedback,feedback,True,0.33,5834.9
E2-accuracy,device1,phi3:mini,23,feedback,feedback,True,0.34,5611.79
E2-accuracy,device1,phi3:mini,24,feedback,feedback,True,0.31,6038.42
E2-accuracy,device1,phi3:mini,25,feedback,feedback,True,0.34,5565.4
E2-accuracy,device1,phi3:mini,26,feedback,complaint,False,0.45,6219.11
E2-accuracy,device1,phi3:mini,27,feedback,feedback,True,0.32,5972.43
E2-accuracy,device1,phi3:mini,28,feedback,complaint,False,0.5,5538.98
E2-accuracy,device1,phi3:mini,29,feedback,feedback,True,0.32,5867.2
E2-accuracy,device1,phi3:mini,30,feedback,complaint,False,0.55,5015.86
E2-accuracy,device1,phi3:mini,31,spam,spam,True,0.33,5879.67
E2-accuracy,device1,phi3:mini,32,spam,urgent,False,0.29,6702.19
E2-accuracy,device1,phi3:mini,33,spam,spam,True,0.31,5977.02
E2-accuracy,device1,phi3:mini,34,spam,spam,True,0.27,7100.08
E2-accuracy,device1,phi3:mini,35,spam,spam,True,0.33,5633.94
E2-accuracy,device1,phi3:mini,36,spam,spam,True,0.28,6717.63
E2-accuracy,device1,phi3:mini,37,spam,spam,True,0.28,6955.1
E2-accuracy,device1,phi3:mini,38,spam,spam,True,0.3,6198.57
E2-accuracy,device1,phi3:mini,39,spam,spam,True,0.27,7001.08
E2-accuracy,device1,phi3:mini,40,spam,spam,True,0.25,7742.84
E2-accuracy,device1,phi3:mini,41,urgent,urgent,True,0.29,6454.45
E2-accuracy,device1,phi3:mini,42,urgent,urgent,True,0.32,5947.13
E2-accuracy,device1,phi3:mini,43,urgent,urgent,True,0.44,4292.06
E2-accuracy,device1,phi3:mini,44,urgent,urgent,True,0.33,5601.02
E2-accuracy,device1,phi3:mini,45,urgent,urgent,True,0.37,5052.34
E2-accuracy,device1,phi3:mini,46,urgent,urgent,True,0.4,4698.55
E2-accuracy,device1,phi3:mini,47,urgent,complaint,False,0.96,2863.55
E2-accuracy,device1,phi3:mini,48,urgent,urgent,True,0.72,2585.73
E2-accuracy,device1,phi3:mini,49,urgent,urgent,True,0.31,6179.5
E2-accuracy,device1,phi3:mini,50,urgent,urgent,True,0.26,6316.13
E2-accuracy,device1,phi3:mini,51,inquiry,inquiry,True,0.39,7109.14
E2-accuracy,device1,phi3:mini,52,inquiry,inquiry,True,0.55,4952.38
E2-accuracy,device1,phi3:mini,53,complaint,complaint,True,0.47,5931.11
E2-accuracy,device1,phi3:mini,54,complaint,complaint,True,0.53,5252.83
E2-accuracy,device1,phi3:mini,55,feedback,inquiry,False,0.44,6353.64
E2-accuracy,device1,phi3:mini,56,feedback,feedback,True,0.29,6559.12
E2-accuracy,device1,phi3:mini,57,spam,spam,True,0.27,7037.64
E2-accuracy,device1,phi3:mini,58,spam,spam,True,0.29,6540.37
E2-accuracy,device1,phi3:mini,59,urgent,urgent,True,0.3,6304.55
E2-accuracy,device1,phi3:mini,60,urgent,urgent,True,0.26,7282.12
E2-accuracy,device1,phi3:mini,61,inquiry,inquiry,True,0.48,5757.01
E2-accuracy,device1,phi3:mini,62,inquiry,inquiry,True,0.5,5410.72
E2-accuracy,device1,phi3:mini,63,complaint,complaint,True,0.38,7012.15
E2-accuracy,device1,phi3:mini,64,complaint,complaint,True,0.47,5970.48
E2-accuracy,device1,phi3:mini,65,feedback,feedback,True,0.29,6619.5
E2-accuracy,device1,phi3:mini,66,feedback,feedback,True,0.34,5601.64
E2-accuracy,device1,phi3:mini,67,spam,spam,True,0.26,7477.86
E2-accuracy,device1,phi3:mini,68,spam,spam,True,0.33,5875.68
E2-accuracy,device1,phi3:mini,69,urgent,urgent,True,0.33,5750.33
E2-accuracy,device1,phi3:mini,70,urgent,urgent,True,0.28,6765.35
E2-accuracy,device1,phi3:mini,71,inquiry,inquiry,True,0.49,5582.16
E2-accuracy,device1,phi3:mini,72,inquiry,inquiry,True,0.41,5499.3
E2-accuracy,device1,phi3:mini,73,complaint,complaint,True,0.48,5741.19
E2-accuracy,device1,phi3:mini,74,complaint,complaint,True,0.44,6287.09
E2-accuracy,device1,phi3:mini,75,feedback,feedback,True,0.3,6236.99
E2-accuracy,device1,phi3:mini,76,feedback,complaint,False,0.44,6429.22
E2-accuracy,device1,phi3:mini,77,spam,spam,True,0.27,6971.29
E2-accuracy,device1,phi3:mini,78,spam,urgent,False,0.28,6805.1
E2-accuracy,device1,phi3:mini,79,urgent,urgent,True,0.27,7074.19
E2-accuracy,device1,phi3:mini,80,urgent,urgent,True,0.3,6322.41
E2-accuracy,device1,phi3:mini,81,inquiry,inquiry,True,0.44,6186.06
E2-accuracy,device1,phi3:mini,82,inquiry,inquiry,True,0.51,5312.89
E2-accuracy,device1,phi3:mini,83,complaint,complaint,True,0.7,3832.45
E2-accuracy,device1,phi3:mini,84,complaint,complaint,True,0.67,4003.66
E2-accuracy,device1,phi3:mini,85,feedback,feedback,True,0.4,4740.93
E2-accuracy,device1,phi3:mini,86,feedback,feedback,True,0.62,3037.3
E2-accuracy,device1,phi3:mini,87,spam,spam,True,0.5,3642.55
E2-accuracy,device1,phi3:mini,88,spam,spam,True,0.28,6768.02
E2-accuracy,device1,phi3:mini,89,urgent,urgent,True,0.27,7161.77
E2-accuracy,device1,phi3:mini,90,urgent,urgent,True,0.32,5954.34
E2-accuracy,device1,phi3:mini,91,inquiry,complaint,False,0.36,7797.55
E2-accuracy,device1,phi3:mini,92,inquiry,inquiry,True,0.49,5545.93
E2-accuracy,device1,phi3:mini,93,complaint,complaint,True,0.49,5696.09
E2-accuracy,device1,phi3:mini,94,complaint,complaint,True,0.47,5920.59
E2-accuracy,device1,phi3:mini,95,feedback,complaint,False,0.44,6281.5
E2-accuracy,device1,phi3:mini,96,feedback,feedback,True,0.3,6314.37
E2-accuracy,device1,phi3:mini,97,spam,spam,True,0.29,6578.7
E2-accuracy,device1,phi3:mini,98,spam,spam,True,0.31,6100.33
E2-accuracy,device1,phi3:mini,99,urgent,urgent,True,0.26,7270.28
E2-accuracy,device1,phi3:mini,100,urgent,urgent,True,0.3,6258.93
E2-accuracy,device1,phi3-q5,1,inquiry,inquiry,True,0.07,29129.24
E2-accuracy,device1,phi3-q5,2,inquiry,inquiry,True,0.4,4576.56
E2-accuracy,device1,phi3-q5,3,inquiry,inquiry,True,0.38,4838.08
E2-accuracy,device1,phi3-q5,4,inquiry,inquiry,True,0.33,4421.44
E2-accuracy,device1,phi3-q5,5,inquiry,inquiry,True,0.33,5791.59
E2-accuracy,device1,phi3-q5,6,inquiry,inquiry,True,0.4,4499.57
E2-accuracy,device1,phi3-q5,7,inquiry,inquiry,True,0.41,4451.24
E2-accuracy,device1,phi3-q5,8,inquiry,inquiry,True,0.45,4094.27
E2-accuracy,device1,phi3-q5,9,inquiry,inquiry,True,0.41,4516.04
E2-accuracy,device1,phi3-q5,10,inquiry,inquiry,True,0.37,5038.56
E2-accuracy,device1,phi3-q5,11,complaint,complaint,True,0.42,4438.96
E2-accuracy,device1,phi3-q5,12,complaint,complaint,True,0.42,4340.36
E2-accuracy,device1,phi3-q5,13,complaint,complaint,True,0.26,7132.78
E2-accuracy,device1,phi3-q5,14,complaint,complaint,True,0.39,4760.55
E2-accuracy,device1,phi3-q5,15,complaint,complaint,True,0.45,4081.75
E2-accuracy,device1,phi3-q5,16,complaint,complaint,True,0.38,4901.51
E2-accuracy,device1,phi3-q5,17,complaint,complaint,True,0.36,5168.41
E2-accuracy,device1,phi3-q5,18,complaint,complaint,True,0.4,4687.47
E2-accuracy,device1,phi3-q5,19,complaint,complaint,True,0.33,5574.66
E2-accuracy,device1,phi3-q5,20,complaint,complaint,True,0.33,5653.42
E2-accuracy,device1,phi3-q5,21,feedback,feedback,True,0.21,4476.76
E2-accuracy,device1,phi3-q5,22,feedback,feedback,True,0.25,3753.37
E2-accuracy,device1,phi3-q5,23,feedback,feedback,True,0.22,4397.17
E2-accuracy,device1,phi3-q5,24,feedback,feedback,True,0.22,4296.03
E2-accuracy,device1,phi3-q5,25,feedback,feedback,True,0.19,5111.81
E2-accuracy,device1,phi3-q5,26,feedback,complaint,False,0.38,4872.44
E2-accuracy,device1,phi3-q5,27,feedback,feedback,True,0.2,4807.97
E2-accuracy,device1,phi3-q5,28,feedback,feedback,True,0.16,5858.5
E2-accuracy,device1,phi3-q5,29,feedback,feedback,True,0.15,6469.0
E2-accuracy,device1,phi3-q5,30,feedback,feedback,True,0.19,5098.32
E2-accuracy,device1,phi3-q5,31,spam,spam,True,0.27,6892.35
E2-accuracy,device1,phi3-q5,32,spam,spam,True,0.28,6703.61
E2-accuracy,device1,phi3-q5,33,spam,spam,True,0.25,7366.66
E2-accuracy,device1,phi3-q5,34,spam,spam,True,0.18,10748.14
E2-accuracy,device1,phi3-q5,35,spam,spam,True,0.25,7442.28
E2-accuracy,device1,phi3-q5,36,spam,spam,True,0.25,7652.44
E2-accuracy,device1,phi3-q5,37,spam,spam,True,0.28,6669.86
E2-accuracy,device1,phi3-q5,38,spam,spam,True,0.38,4842.66
E2-accuracy,device1,phi3-q5,39,spam,spam,True,0.26,7174.95
E2-accuracy,device1,phi3-q5,40,spam,spam,True,0.29,6656.48
E2-accuracy,device1,phi3-q5,41,urgent,urgent,True,0.39,4806.76
E2-accuracy,device1,phi3-q5,42,urgent,urgent,True,0.48,3831.63
E2-accuracy,device1,phi3-q5,43,urgent,urgent,True,0.38,4789.67
E2-accuracy,device1,phi3-q5,44,urgent,urgent,True,0.27,6794.37
E2-accuracy,device1,phi3-q5,45,urgent,urgent,True,0.3,5744.2
E2-accuracy,device1,phi3-q5,46,urgent,urgent,True,0.26,6965.14
E2-accuracy,device1,phi3-q5,47,urgent,complaint,False,0.21,9004.27
E2-accuracy,device1,phi3-q5,48,urgent,urgent,True,0.41,4490.88
E2-accuracy,device1,phi3-q5,49,urgent,complaint,False,0.29,6505.08
E2-accuracy,device1,phi3-q5,50,urgent,urgent,True,0.3,6088.67
E2-accuracy,device1,phi3-q5,51,inquiry,inquiry,True,0.31,5874.95
E2-accuracy,device1,phi3-q5,52,inquiry,inquiry,True,0.38,4626.06
E2-accuracy,device1,phi3-q5,53,complaint,complaint,True,0.29,6424.96
E2-accuracy,device1,phi3-q5,54,complaint,complaint,True,0.37,4886.08
E2-accuracy,device1,phi3-q5,55,feedback,feedback,True,0.16,6049.68
E2-accuracy,device1,phi3-q5,56,feedback,feedback,True,0.17,5733.75
E2-accuracy,device1,phi3-q5,57,spam,spam,True,0.21,8575.89
E2-accuracy,device1,phi3-q5,58,spam,spam,True,0.21,8948.73
E2-accuracy,device1,phi3-q5,59,urgent,urgent,True,0.3,6250.54
E2-accuracy,device1,phi3-q5,60,urgent,urgent,True,0.26,7220.59
E2-accuracy,device1,phi3-q5,61,inquiry,inquiry,True,0.37,5053.93
E2-accuracy,device1,phi3-q5,62,inquiry,inquiry,True,0.45,4080.17
E2-accuracy,device1,phi3-q5,63,complaint,complaint,True,0.25,7383.3
E2-accuracy,device1,phi3-q5,64,complaint,complaint,True,0.25,7282.03
E2-accuracy,device1,phi3-q5,65,feedback,feedback,True,0.14,6859.46
E2-accuracy,device1,phi3-q5,66,feedback,feedback,True,0.17,5764.6
E2-accuracy,device1,phi3-q5,67,spam,spam,True,0.27,6882.79
E2-accuracy,device1,phi3-q5,68,spam,spam,True,0.18,10179.55
E2-accuracy,device1,phi3-q5,69,urgent,urgent,True,0.26,7015.11
E2-accuracy,device1,phi3-q5,70,urgent,complaint,False,0.22,8635.43
E2-accuracy,device1,phi3-q5,71,inquiry,inquiry,True,0.33,5589.02
E2-accuracy,device1,phi3-q5,72,inquiry,inquiry,True,0.33,5541.24
E2-accuracy,device1,phi3-q5,73,complaint,complaint,True,0.34,5306.97
E2-accuracy,device1,phi3-q5,74,complaint,complaint,True,0.34,5515.32
E2-accuracy,device1,phi3-q5,75,feedback,feedback,True,0.15,6297.95
E2-accuracy,device1,phi3-q5,76,feedback,feedback,True,0.12,7757.89
E2-accuracy,device1,phi3-q5,77,spam,spam,True,0.21,8947.61
E2-accuracy,device1,phi3-q5,78,spam,spam,True,0.29,6270.65
E2-accuracy,device1,phi3-q5,79,urgent,urgent,True,0.22,8623.25
E2-accuracy,device1,phi3-q5,80,urgent,urgent,True,0.22,8643.75
E2-accuracy,device1,phi3-q5,81,inquiry,inquiry,True,0.33,5621.83
E2-accuracy,device1,phi3-q5,82,inquiry,inquiry,True,0.3,6060.8
E2-accuracy,device1,phi3-q5,83,complaint,complaint,True,0.34,5456.38
E2-accuracy,device1,phi3-q5,84,complaint,complaint,True,0.3,6037.96
E2-accuracy,device1,phi3-q5,85,feedback,feedback,True,0.19,5113.03
E2-accuracy,device1,phi3-q5,86,feedback,feedback,True,0.22,4341.19
E2-accuracy,device1,phi3-q5,87,spam,spam,True,0.29,6416.24
E2-accuracy,device1,phi3-q5,88,spam,spam,True,0.3,6250.27
E2-accuracy,device1,phi3-q5,89,urgent,urgent,True,0.29,6438.04
E2-accuracy,device1,phi3-q5,90,urgent,urgent,True,0.31,6108.87
E2-accuracy,device1,phi3-q5,91,inquiry,inquiry,True,0.26,7305.37
E2-accuracy,device1,phi3-q5,92,inquiry,inquiry,True,0.34,5391.77
E2-accuracy,device1,phi3-q5,93,complaint,complaint,True,0.37,5006.98
E2-accuracy,device1,phi3-q5,94,complaint,complaint,True,0.33,5664.66
E2-accuracy,device1,phi3-q5,95,feedback,feedback,True,0.19,5009.66
E2-accuracy,device1,phi3-q5,96,feedback,feedback,True,0.17,5829.38
E2-accuracy,device1,phi3-q5,97,spam,spam,True,0.3,6215.15
E2-accuracy,device1,phi3-q5,98,spam,spam,True,0.31,6012.72
E2-accuracy,device1,phi3-q5,99,urgent,urgent,True,0.3,6290.53
E2-accuracy,device1,phi3-q5,100,urgent,urgent,True,0.34,5524.21
E2-accuracy,device1,phi3-q8,1,inquiry,inquiry,True,0.03,65797.39
E2-accuracy,device1,phi3-q8,2,inquiry,inquiry,True,0.38,4802.49
E2-accuracy,device1,phi3-q8,3,inquiry,inquiry,True,0.35,5287.32
E2-accuracy,device1,phi3-q8,4,inquiry,inquiry,True,0.43,4248.86
E2-accuracy,device1,phi3-q8,5,inquiry,inquiry,True,0.4,4703.52
E2-accuracy,device1,phi3-q8,6,inquiry,inquiry,True,0.43,4275.15
E2-accuracy,device1,phi3-q8,7,inquiry,inquiry,True,0.43,4124.56
E2-accuracy,device1,phi3-q8,8,inquiry,inquiry,True,0.42,4330.03
E2-accuracy,device1,phi3-q8,9,inquiry,inquiry,True,0.45,4122.21
E2-accuracy,device1,phi3-q8,10,inquiry,inquiry,True,0.37,5006.58
E2-accuracy,device1,phi3-q8,11,complaint,complaint,True,0.42,4360.75
E2-accuracy,device1,phi3-q8,12,complaint,complaint,True,0.41,4521.33
E2-accuracy,device1,phi3-q8,13,complaint,complaint,True,0.36,5182.17
E2-accuracy,device1,phi3-q8,14,complaint,complaint,True,0.37,5022.54
E2-accuracy,device1,phi3-q8,15,complaint,complaint,True,0.44,4122.95
E2-accuracy,device1,phi3-q8,16,complaint,complaint,True,0.4,4661.68
E2-accuracy,device1,phi3-q8,17,complaint,complaint,True,0.38,4859.95
E2-accuracy,device1,phi3-q8,18,complaint,complaint,True,0.4,4620.18
E2-accuracy,device1,phi3-q8,19,complaint,complaint,True,0.35,5427.33
E2-accuracy,device1,phi3-q8,20,complaint,complaint,True,0.27,6068.51
E2-accuracy,device1,phi3-q8,21,feedback,feedback,True,0.17,5673.51
E2-accuracy,device1,phi3-q8,22,feedback,feedback,True,0.17,5784.12
E2-accuracy,device1,phi3-q8,23,feedback,feedback,True,0.18,5326.82
E2-accuracy,device1,phi3-q8,24,feedback,feedback,True,0.21,4506.01
E2-accuracy,device1,phi3-q8,25,feedback,feedback,True,0.22,4276.9
E2-accuracy,device1,phi3-q8,26,feedback,feedback,True,0.2,4823.87
E2-accuracy,device1,phi3-q8,27,feedback,feedback,True,0.17,5752.64
E2-accuracy,device1,phi3-q8,28,feedback,feedback,True,0.23,4184.06
E2-accuracy,device1,phi3-q8,29,feedback,feedback,True,0.2,4749.75
E2-accuracy,device1,phi3-q8,30,feedback,feedback,True,0.23,4093.4
E2-accuracy,device1,phi3-q8,31,spam,spam,True,0.33,5461.16
E2-accuracy,device1,phi3-q8,32,spam,spam,True,0.37,5025.86
E2-accuracy,device1,phi3-q8,33,spam,spam,True,0.39,4683.73
E2-accuracy,device1,phi3-q8,34,spam,spam,True,0.32,5738.32
E2-accuracy,device1,phi3-q8,35,spam,spam,True,0.37,5034.46
E2-accuracy,device1,phi3-q8,36,spam,spam,True,0.32,5926.06
E2-accuracy,device1,phi3-q8,37,spam,spam,True,0.31,5698.61
E2-accuracy,device1,phi3-q8,38,spam,spam,True,0.35,5306.6
E2-accuracy,device1,phi3-q8,39,spam,spam,True,0.33,5703.05
E2-accuracy,device1,phi3-q8,40,spam,spam,True,0.28,6682.13
E2-accuracy,device1,phi3-q8,41,urgent,urgent,True,0.25,7691.32
E2-accuracy,device1,phi3-q8,42,urgent,urgent,True,0.44,4068.15
E2-accuracy,device1,phi3-q8,43,urgent,urgent,True,0.4,4594.21
E2-accuracy,device1,phi3-q8,44,urgent,urgent,True,0.34,5572.92
E2-accuracy,device1,phi3-q8,45,urgent,urgent,True,0.43,4312.95
E2-accuracy,device1,phi3-q8,46,urgent,urgent,True,0.35,4970.23
E2-accuracy,device1,phi3-q8,47,urgent,complaint,False,0.33,5389.53
E2-accuracy,device1,phi3-q8,48,urgent,urgent,True,0.38,4871.9
E2-accuracy,device1,phi3-q8,49,urgent,complaint,False,0.37,5101.45
E2-accuracy,device1,phi3-q8,50,urgent,urgent,True,0.4,4350.56
E2-accuracy,device1,phi3-q8,51,inquiry,inquiry,True,0.42,4417.18
E2-accuracy,device1,phi3-q8,52,inquiry,inquiry,True,0.44,4058.41
E2-accuracy,device1,phi3-q8,53,complaint,complaint,True,0.35,5260.75
E2-accuracy,device1,phi3-q8,54,complaint,complaint,True,0.44,4227.14
E2-accuracy,device1,phi3-q8,55,feedback,feedback,True,0.2,4950.34
E2-accuracy,device1,phi3-q8,56,feedback,feedback,True,0.19,5045.69
E2-accuracy,device1,phi3-q8,57,spam,spam,True,0.33,5702.37
E2-accuracy,device1,phi3-q8,58,spam,spam,True,0.31,5967.57
E2-accuracy,device1,phi3-q8,59,urgent,urgent,True,0.36,5113.29
E2-accuracy,device1,phi3-q8,60,urgent,urgent,True,0.28,6466.65
E2-accuracy,device1,phi3-q8,61,inquiry,inquiry,True,0.38,4871.42
E2-accuracy,device1,phi3-q8,62,inquiry,inquiry,True,0.44,4220.31
E2-accuracy,device1,phi3-q8,63,complaint,complaint,True,0.32,5835.9
E2-accuracy,device1,phi3-q8,64,complaint,complaint,True,0.37,5061.22
E2-accuracy,device1,phi3-q8,65,feedback,feedback,True,0.15,6196.29
E2-accuracy,device1,phi3-q8,66,feedback,feedback,True,0.19,4984.67
E2-accuracy,device1,phi3-q8,67,spam,spam,True,0.33,5701.91
E2-accuracy,device1,phi3-q8,68,spam,spam,True,0.33,5617.09
E2-accuracy,device1,phi3-q8,69,urgent,urgent,True,0.35,5191.23
E2-accuracy,device1,phi3-q8,70,urgent,complaint,False,0.33,5568.29
E2-accuracy,device1,phi3-q8,71,inquiry,inquiry,True,0.34,5342.5
E2-accuracy,device1,phi3-q8,72,inquiry,inquiry,True,0.39,4730.18
E2-accuracy,device1,phi3-q8,73,complaint,complaint,True,0.44,4193.17
E2-accuracy,device1,phi3-q8,74,complaint,complaint,True,0.42,4465.58
E2-accuracy,device1,phi3-q8,75,feedback,feedback,True,0.2,4705.18
E2-accuracy,device1,phi3-q8,76,feedback,feedback,True,0.21,4596.38
E2-accuracy,device1,phi3-q8,77,spam,spam,True,0.26,7115.85
E2-accuracy,device1,phi3-q8,78,spam,spam,True,0.34,5507.32
E2-accuracy,device1,phi3-q8,79,urgent,urgent,True,0.31,6064.91
E2-accuracy,device1,phi3-q8,80,urgent,urgent,True,0.29,6504.33
E2-accuracy,device1,phi3-q8,81,inquiry,inquiry,True,0.42,4295.54
E2-accuracy,device1,phi3-q8,82,inquiry,inquiry,True,0.28,6647.12
E2-accuracy,device1,phi3-q8,83,complaint,complaint,True,0.33,5516.61
E2-accuracy,device1,phi3-q8,84,complaint,complaint,True,0.36,4981.37
E2-accuracy,device1,phi3-q8,85,feedback,feedback,True,0.14,6290.53
E2-accuracy,device1,phi3-q8,86,feedback,feedback,True,0.15,6241.71
E2-accuracy,device1,phi3-q8,87,spam,spam,True,0.32,5747.19
E2-accuracy,device1,phi3-q8,88,spam,spam,True,0.31,5847.81
E2-accuracy,device1,phi3-q8,89,urgent,urgent,True,0.24,7503.35
E2-accuracy,device1,phi3-q8,90,urgent,urgent,True,0.18,9596.59
E2-accuracy,device1,phi3-q8,91,inquiry,inquiry,True,0.24,7360.62
E2-accuracy,device1,phi3-q8,92,inquiry,inquiry,True,0.22,7687.82
E2-accuracy,device1,phi3-q8,93,complaint,complaint,True,0.16,11048.54
E2-accuracy,device1,phi3-q8,94,complaint,complaint,True,0.18,10284.26
E2-accuracy,device1,phi3-q8,95,feedback,feedback,True,0.18,5365.54
E2-accuracy,device1,phi3-q8,96,feedback,feedback,True,0.18,5346.71
E2-accuracy,device1,phi3-q8,97,spam,spam,True,0.27,6880.89
E2-accuracy,device1,phi3-q8,98,spam,spam,True,0.34,5477.73
E2-accuracy,device1,phi3-q8,99,urgent,urgent,True,0.26,7368.51
E2-accuracy,device1,phi3-q8,100,urgent,urgent,True,0.38,4886.52
E2-accuracy,device1,qwen2.5:3b,1,inquiry,inquiry,True,0.17,11418.94
E2-accuracy,device1,qwen2.5:3b,2,inquiry,inquiry,True,0.64,2840.17
E2-accuracy,device1,qwen2.5:3b,3,inquiry,feedback,False,0.31,3106.95
E2-accuracy,device1,qwen2.5:3b,4,inquiry,inquiry,True,0.8,2231.77
E2-accuracy,device1,qwen2.5:3b,5,inquiry,inquiry,True,0.73,2477.77
E2-accuracy,device1,qwen2.5:3b,6,inquiry,inquiry,True,0.71,2556.94
E2-accuracy,device1,qwen2.5:3b,7,inquiry,inquiry,True,0.33,3094.17
E2-accuracy,device1,qwen2.5:3b,8,inquiry,complaint,False,0.37,5034.93
E2-accuracy,device1,qwen2.5:3b,9,inquiry,inquiry,True,0.49,3653.69
E2-accuracy,device1,qwen2.5:3b,10,inquiry,inquiry,True,0.49,3737.61
E2-accuracy,device1,qwen2.5:3b,11,complaint,complaint,True,0.6,2988.07
E2-accuracy,device1,qwen2.5:3b,12,complaint,complaint,True,0.6,2980.85
E2-accuracy,device1,qwen2.5:3b,13,complaint,complaint,True,0.48,3815.38
E2-accuracy,device1,qwen2.5:3b,14,complaint,complaint,True,0.57,3239.37
E2-accuracy,device1,qwen2.5:3b,15,complaint,complaint,True,0.8,2259.61
E2-accuracy,device1,qwen2.5:3b,16,complaint,complaint,True,0.67,2680.42
E2-accuracy,device1,qwen2.5:3b,17,complaint,complaint,True,0.59,3097.65
E2-accuracy,device1,qwen2.5:3b,18,complaint,complaint,True,0.68,2657.75
E2-accuracy,device1,qwen2.5:3b,19,complaint,complaint,True,0.6,3070.31
E2-accuracy,device1,qwen2.5:3b,20,complaint,complaint,True,0.66,2798.65
E2-accuracy,device1,qwen2.5:3b,21,feedback,feedback,True,0.35,2699.78
E2-accuracy,device1,qwen2.5:3b,22,feedback,feedback,True,0.4,2375.53
E2-accuracy,device1,qwen2.5:3b,23,feedback,feedback,True,0.37,2557.28
E2-accuracy,device1,qwen2.5:3b,24,feedback,feedback,True,0.36,2679.3
E2-accuracy,device1,qwen2.5:3b,25,feedback,feedback,True,0.38,2502.85
E2-accuracy,device1,qwen2.5:3b,26,feedback,complaint,False,0.73,2504.43
E2-accuracy,device1,qwen2.5:3b,27,feedback,feedback,True,0.39,2439.36
E2-accuracy,device1,qwen2.5:3b,28,feedback,complaint,False,0.63,2901.42
E2-accuracy,device1,qwen2.5:3b,29,feedback,feedback,True,0.38,2501.19
E2-accuracy,device1,qwen2.5:3b,30,feedback,feedback,True,0.45,2102.5
E2-accuracy,device1,qwen2.5:3b,31,spam,spam,True,0.33,2844.65
E2-accuracy,device1,qwen2.5:3b,32,spam,urgent,False,0.93,2841.11
E2-accuracy,device1,qwen2.5:3b,33,spam,spam,True,0.34,2800.26
E2-accuracy,device1,qwen2.5:3b,34,spam,spam,True,0.32,3000.45
E2-accuracy,device1,qwen2.5:3b,35,spam,spam,True,0.36,2686.69
